El próximo 26 de octubre, el #AethosTeam tendrá a tres de sus #Triathletes en competencia. Álvaro Gónzalez, Iván Higuera y Stephane Quero serán los encargados de dejar el nombre del #Team en alto.Steph estará estrenándose en un #Ironman 70.3 en Austin, Texas (USA), donde, seguramente, realizará un excelente tiempo como primerizo en la distancia.Por su parte, Álvaro e Iván estarán representando a la Universidad de los Andes en los XXIII Juegos Universitarios Nacionales que se llevarán acabo en la ciudad de Cali (COL). La competencia se llevará acabo en la modalidad de distancia #Sprint. Déjales un mensaje de apoyo a nuestros #Triathletes aquíÚnete al #AethosTeamwww.aethosport.com
Este fin de semana, el #aethosTeam tendrá representantes en diferentes competencias en el país.Ana María Ossa va a participar en la Media Maratón de Cali. Esta carrera será muy especial porque será su primera Media Maratón y porque Ana es caleña.Edwin Figueroa y Stephane Quero estarán en el Gran Fondo de Cannondale en la distancia de 180 km. Este recorrido tendrá 7 puertos de montaña (4 de 4° categoría, 1 de 3° categoría, 1 de 2° categoría y 1 de 1° categoría) en un recorrido por los alrededores de Bogotá.Por último, Mauricio Cajamarca y Gabriel Andrade estarán el la Ultramaratón de 108 km del Chicamocha Run 2014. Esta competencia es considerada una de las más duras de latinoamérica para recorridos de UltraTrail.Les deseamos lo mejor a todos nuestros deportistas y esperamos que lleguen con una sonrisa a la meta.¡Déjales un mensaje de aliento a nuestros deportistas con un Comment o un Like! Si quieres enterarte de todos las competencias y resultados del #AethosTeam, síguenos en facebook.com/AethoSport
Saucony Fastwitch 6 Saucony Fastwitc 6  es un zapato de competencia muy liviano para corredores pronadores. Son zapatillas netamente de competencia o de entrenamiento muy fuerte para ritmos cercanos a los 3' 30''/km, o inferiores.Presentan un gran soporte en el arco con un drop (diferencia entre talón y punta) de 4mm, esto hace que corredores de mediopié con pronacion leve, media  o moderada puedan usarlas. #RunningEngineering #Shoes #aethosSportsEngineeringConoce nuestro análisis de pisada para seleccionar el zapato correcto para ti en:http://www.aethosport.com/#!analisis-pisada/citj
Los valientes de este domingo.  #CyclingTraining bajo la lluvia.#vamosAethos
El #AethosTeam está en su cumpleaños número 3.Gracias a todos los deportistas que han pasado por el #Team, todo lo que hemos conseguido ha sido gracias a ustedes y su dedicación.¡Feliz cumpleaños Aethos Team!
Esta mañana, en las instalaciones de #AethosSportsEngineering:Juan Camilo Mejía, #Triathlete en preparación para el #Ironman70.3 de Cozumel, se realizó una Valoración Técnica de #Running. Conoció sus parámetros biomecánicos y sus errores técnicos, donde estos valores ayudarán al diseño óptimo de su entrenamiento específico para Cozumel.Conoce más sobre Aethos Sports Engineering aquí:www.aethosport.com
Vibram EE.UU. debe pagar millones a clientes que han comprado zapatos"FiveFingers"Mira la noticia completa aquí: http://theweek.com/article/index/261292/speedreads-virbam-usa-must-pay-millions-to-customers-who-purchased-fivefingers-shoes
Hoy a las 11:50 am hora de Colombia, el Team Colombia abre la CRE en la primera etapa del Giro d' Italia 2014. Pueden verlo on-line en este link:#vamosEscarabajos
Asics - Gel Kayano 20Una de las mejores zapatillas de la marca Asics, la cual ya está cumpliendo 20 años con este modelo en el mercado. Las Asics Gel Kayano 20, sigue una línea similar a sus modelos anteriores, donde los usuarios de las mismas deben ser corredores con pronación normal o hiper pronación. Son zapatillas netamente de entrenamiento para ritmos no inferiores a 4' 30''/km.Presentan una gran amortiguación en el talón, y su drop (diferencia entre talón y punta) de 9mm hace que corredores de  retropié y medio pié puedan usarlas.  Para las mujeres, Ascis ha desarrollado unas Kayano 20 un poco diferentes a las de los hombres. Debido a que las mujeres tienen a caminar en tacones, ellas deberían utilizar zapatillas con un mayor drop, por tal motivo, el drop de las Kayano 20 para mujeres es de 12mm.Esta zapatilla tiene como rivales directos a las #Adistar #Boost, #Brooks #Transcend y #Mizuno #Paradox.#RunningEngineering #Shoes #aethosSportsEngineeringConoce nuestro análisis de pisada para seleccionar el zapato correcto para ti en:http://www.aethosport.com/#!analisis-pisada/citj
El pasado fin de semana, el #aethosTeam estuvo presente con dos de sus #aethosRunners en la 2da Maratón Andina ciudad de Sopó.María Paula Puentes participó en la competencia de 42.2km, donde, además de convertirse en una #marathoner, ocupó el primer puesto de la categoría femenina de 18 a 29 años
Conoce a nuestro #aethosTeam aquí:http://www.aethosport.com/#!aethos-team/c93y¡Haz parte de la nueva era del deporte!
El pasado 25, 26 y 27 de abril, el #aethosTeam participó del Circuito Nacional de Triathlon en la Isla de San Andrés. Las distancias de la competencia fueron:Distancia Sprint: 750m Swimming + 20km Cycling + 5km RunningDistancia Olímpica: 1500m Swimming +40km Cycling + 10km Running
¿Conoces nuestro estudio de análisis de pisada?#aethos cuenta con un grupo de ingenieros capacitados que te ayudarán a seleccionar los zapatos que necesitas para mejorar tu rendimiento.Conoce nuestro estudio aquí:http://www.aethosport.com/#!analisis-pisada/citj
Este fin de semana el #aethosTeam participó en múltiples competencias en el país, donde obtuvo excelentes resultados.Las competencias fueron las siguientes:Circuito nacional de Triathlon distancia Sprint y OlímpicaCarrera de los Héroes 10kmMerrell Trail Tour distancia 42kmMira los resultados del #aethosTeam en nuestro album de Competencias Aethos Teamhttps://www.facebook.com/media/set/?set=a.693678324033168.1073741847.395899880477682&type=1
Competencias donde el #aethosTeam ha participado
Competencias donde el #aethosTeam ha participado
El #aethosTeam está lleno de personas como túMauricio Cajamarca, ingeniero de sistemas de la Fundación universitaria Los Libertadores. Actualmente, tiene 28 años de edad, es analista de informática de Mapfre Seguros, corredor de #Trail y amante de las #ultramaratones. Es #aethosRunner desde hace 4 meses. Su entrenamiento se ha concentrado en preparar la #utraMaratón del #Chicamocha, más de 108km entre las montañas de este hermoso cañón. En este proceso, Mauricio ha sufrido un cambio de técnica en el #Running con el fin de ser más eficiente mecánicamente, donde su zancada, su postura corporal y el movimiento de los brazos han sido totalmente modificados. De esta forma, se espera que Mauricio logre cruzar la meta y cumpla con un gran sueño personal.No solo lo métodos de entrenamiento del #aethosTeam han sido importantes en este proceso, también lo han sido sus compañeros de equipo. Para él, ellos han sido un gran apoyo para asumir este reto y una gran ayuda de motivación para lograr terminarlo. En muchas ocasiones, si sus compañeros no entrenan con él, lo alientan y lo animan de igual forma, haciendo que él piense que por más imposible que parezca la meta, con esfuerzo y dedicación se puede conseguir llegar allá. ¡Mucha suerte Mauricio!#vamosMauricio, #vamosAethos
Este 25, 26 y 27 de abril el #aethosTeam estará en el Festival de #Triathlon de San Andrés.El #aethosTeam contará con 15 de sus deportistas en esta competencia, donde 11 de ellos realizarán la distancia olímpica (1500m Swimming + 40km Cycling + 10km Running) por primera vez . Esperamos que tanto los #aethosSeniors como los #aethosToddlers disfruten del paisaje, el mar y de la competencia.Déjales un mensaje de apoyo a nuestros #aethosTriathletes aquí
Nike Flyknit Lunar 2 +Zapato muy liviano, de la nueva era Nike Running, para entrenamientos largos y medios. Están diseñados para corredores con pisada neutra y técnica de pisada de retropié o mediopié. No son zapatos de competencia, pero su bajo peso hace que se pueda andar a buenos ritmo de entrenamiento.Si quieres competir con ellos, tu ritmo de competencia no debe ser mejor a 4'30''/km, de lo contrario te recomendamos buscar unos zapatos mixtos o de competencia.www.aethosport.comAethos Sports Engineering
Aethos Sports Engineering midió algunas características técnicas de tres de los mejores fondistas actuales.A partir de los resultados obtenidos hace unas semanas en la #Marathon de #Pairis y de #Londres, cayeron muchas críticas sobre Mo Farah y su rendimiento regular. Muchos sitios en la web y periódicos especializados, dijeron que Mo Farah nunca será Kenenisa Bekele. Con esto, Aethos Sports Engineering tomó algunos vídeos del #GreatNorthRun 2013, donde tres de los mejores fondistas del mundo se encontraron. Se realizaron mediciones indirectas a 21.7km/h, donde estos fueron los resultados.Se nota cómo Kenesisa Bekele sigue siendo un poco superior a Haile Gebrselassie técnicamente, pero a su vez Mo Farah es superior a ambos con un índice técnico ASE de 105pts. Así que puede ser un poco precipitado decir que Farah no es como Bekele, puede que en unos años el corredor Britanico sorprenda con un excelente tiempo en la prueba del Marathon.Si te quieres realizar tu valoración técnica para obtener tus parámetros e índice ASE, entra a www.aethosport.com y reserva tu citaEl índice técnico ASE es un índice netamente técnico, es decir que no tiene componentes físiológicos ni de rendimiento. Es un índice que mide la eficiencia técnica.
Historia del #aethosTeamEn mayo del 2012, la Universidad de los Andes realizó un reportaje al equipo de Atletismo de la misma universidad. En dicho reportaje los fundadores de #AethosSportsEnginerring y del #AethosTeam fueron parte principal de la historia.Si nunca has visto el vídeo, acá te lo dejamos.http://www.uniandes.edu.co/noticias/informacion-general/la-otra-carrera
Running EngineeringPuede que tus zapatos no sean apropiados para tu tipo, técnica de pisada, tu peso y tu ritmo de competencia. Escríbenos contándonos cuáles son tus zapatos y nuestros ingenieros te darán las características detalladas de tus zapatos. Manejamos marcas como #Adidas, #Brooks, #Asics, #Zoot, #KSwiss, #Saucony, #Mizuno, #UnderArmour, #Scott, #Puma, #Nike, #NewBalance, entre muchas otraswww.aethosport.com
Running Engineering¿Sabes cuál es tu técnica de pisada?Sabías que según tu técnica de pisada, deberías utilizar un zapato adecuado para potenciar  tu rendimiento y prevenir lesiones.  Realízate un análisis de pisada para seleccionar muy bien tu zapato para #Running o para #Triathlon.   Te lo recomienda Aethos Sports Engineeringwww.aethosport.com
El #aethosTeam está lleno de personas como túCarolina Castro - TriathleteArquitecta de 25 años de la Universidad de los Andes. Actualmente, trabaja en Arias Serna Saravia aplicando sus estudios. Tiene planes de hacer una Maestría de Visual Mechandising en Milán (ITA). Lleva casi un año con el #aethosTeam, donde conoció un deporte que ahora le encanta, el Triathlon. En la parte deportiva, ha mostrado una gran proyección, logrando codearse con las mejores deportistas del #aethosTeam en este corto tiempo. Con sus excelentes resultados se siente muy satisfecha, pero esto no termina ahí, quiere mejorar mucho más y correr su primera de muchas #Maratones y #Triathlones.El #aethosTeam se ha convertido en parte de su vida, sus compañeros son sus amigos y su apoyo diario, siente que el espacio con el #Team es un espacio libre de preocupaciones y de fortalecimiento espiritual. Admira enormemente a todos los deportistas del #aethosTeam, ya que son los que le ayudan a mejorar y a reír cada día. Ahora, a dos semanas de su debut en el #TriathlonOlímpico, está muy ansiosa y feliz por cumplir un sueño que no sabía que tenía un año atrás
Running Shoes EngineeringAdidas Energy Boost 2Zapato para #Running de última tecnología de #Adidas. Estas son las características de Aethos Sports Engineering de los Adidas Energy Boost 2Escríbenos y pregunta por las características de los zapatos que estás utilizando hoy para #Running o #Triathlon
Running Engineering¿Sabes cuál es tu tipo de pisada?Sabías que según tu tipo de pisada deberías utilizar un zapato especial. Las marcas más reconocidas en el mundo del Running fabrican zapatos para Supinadores, Neutros, Pronadores ó Hiperpronadores. ¡Compra siempre un zapato especial para tu tipo de pisada!Te lo recomienda Aethos Sports Engineering
Running Engineering¿Sabes cuál es tu tipo de pisada?Sabías que según tu tipo de pisada deberías utilizar un zapato especial. Las marcas más reconocidas en el mundo del Running fabrican zapatos para Supinadores, Neutros, Pronadores ó Hiperpronadores. ¡Compra siempre un zapato especial para tu tipo de pisada!Te lo recomienda Aethos Sports Engineering
#aethosNewsEl pasado 13 de abril, parte del #aethosTeam hizo parte de la carrera Presta tu pierna 11k. El resultado del #aethosTeam fue excelente: Tiempo promedio: 55' 42''Paso promedio: 5' 04''/kmEl deporte hecho ingeniería es un éxito
Historia del #aethosTeamEn un mes, el #aethosTeam está cumpliendo tres años desde su formación. Durante este mes, les estaremos mostrando la historia del #aethosTeam y de #AethosSportsEngineering.
Aethos Team - Triathlon El Aethos Team es un equipo recreativo que entrena bajo métodos modernos de entrenamiento con herramientas de ingeniería.Únete a la Aethos Community y haz parte de la nueva era del deportewww.aethosport.com
Análisis de pisada.Realiza un estudio de pisada con #Aethos, donde, no sólo podrás conocer cuál es tu técnica y tipo de pisada, sino que obtendrás una lista de zapatos recomendados para ti.Tú lista de zapatos recomendados puede contener zapatos Adidas, Asics, Brooks, Saucony, Joma, K-Swiss, Scott, Mizuno, New Balance, Newton, Nike, Under Armour, Zoot, entre otros Reserva tu cita en www.aethosport.com
Análisis de pisada.Realiza un estudio de pisada con #Aethos, donde, no sólo podrás conocer cuál es tu técnica y tipo de pisada, sino que obtendrás una lista de zapatos recomendados para ti.Tú lista de zapatos recomendados puede contener zapatos Adidas, Asics, Brooks, Saucony, Joma, K-Swiss, Scott, Mizuno, New Balance, Newton, Nike, Under Armour, Zoot, entre otros Reserva tu cita en www.aethosport.com
Este fin de semana el #aethosTeam realizará su III Chequeo de #Triathlon con miras a la temporada 2014.El chequeo consta de una #Triathlon #Sprint por equipos de 3 integrantes. Cada integrante deberá realizar toda la #Triathlon.Para este chequeo, el #aethosTeam va a contar con 33 #aethosTriathletes principiantes, intermedios o avanzados, donde 11 equipos competirán para llevarse la victoria.¡Mucha suerte a todos los #aethosTriathletes!
El #aethosTeam está lleno de personas como tú. Juan David Camargo.http://www.aethosport.com/#!juan-david-camargo/cva8 Comunicador - Publicista de la Pontificia Universidad Javeriana. Actualmente, se encuentra trabajando como Supervisor General del Colegio Claustro Moderno, y reparte su día entre sus compromisos laborales y sus entrenamientos. Es uno de los deportistas con gran proyección en el #Running del #aethosTeam. El año pasado cerró su temporada con unos increíbles registros de 39’45’’ para los 10km y de 18’18’’ para los 5km, en tan solo 6 meses de entrenamiento con el #aethosTeam. Para él, la constancia y disciplina, que ha adquirido durante su proceso en entrenamiento, se han convertido en una fuente de energía física dándole herramientas que antes no tenía para afrontar su vida cotidiana. Sus compañeros de entrenamiento del #aethosTeam son el eje principal de de su motivación, ya que con su ánimo, energía, consejos y solidaridad hacen que cada día de entrenamiento sea un impulso para seguir alcanzando metas imposibles para él, como él lo dice “son personas…que sin darte cuenta exactamente cómo ni cuándo, se convierten en seres muy queridos para ti”.¡Haz parte del #aethosTeam!
Los días martes y miércoles son nuestras clases de #Velocidad para el #Running.Las repeticiones de #Velocidad, o series cortas, permiten desarrollar la técnica del corredor. Este tipo de entrenamientos ayudan a mejorar la zancada, a aumentar la fase de vuelo y a disminuir el tiempo de contacto con el suelo. No es suficiente con hacer entrenamientos de #fondo y #tempo durante tus semanas de entrenamiento, es necesario que realices entrenamientos guiados de series cortas para lograr ser más eficiente durante tus corridas largas.Asiste a nuestras clases de #velocidad y conocerás el deporte hecho ingeniería¡Te esperamos!Recuerda que ahora la clase de #velocidad matutina es en el parque el Country.www.aethosport.com
Este fin de semana, el #aethosTeam estuvo en la #EnergizerNightRace. Los resultados fueron excelentes, muchos lograron mejorar su mejor marca personal en 10km, y los resultados como equipo fueron increíbles (promedio tiempo #aethosTeam: 49'52''). Todos los integrantes del equipo lograron terminar la carrera por debajo de 1h 0' 0'', ocupando puestos excelentes en la carrera de más de 3.000 personas.Sobre los resultados individuales, las mujeres como, siempre, dejaron muy en alto el nombre del #aethosTeam
Si tus zapatos se parecen a estos......es porque eres un verdadero Runner#Running #Runners #LongDistanceRunners #salyentrena
¿Tus #coaches te inspiran?Cuéntanos por quéhttp://www.youtube.com/watch?v=IUzCn4YR5Wk
#aethosNewsEl #aethosTeam comienza su entrenamiento para el Cannondale Gran Fondo Bogotá del 1 de junio. Los #aethosTriathletes van a estar realizando un Ciclo de #Fondo específico de 5 semanas para dicha preparación, donde se van a realizar trabajos de montaña y ritmo de competencia en los mejores puertos de montaña que ofrece la sabana bogotana.¡Suerte al AethosTeam!
Los días jueves y viernes son nuestras clases de #TempoRunning.Las carreras de #Tempo permiten desarrollar tanto la #velocidad como la #fuerza, ayudando a mantener el ritmo de carrera durante mayor tiempo. Estos entrenamientos son, principalmente, para mejorar el umbral de lactato, es decir, mejorar la velocidad en la cual podemos correr antes de que se acumule el ácido láctico en nuestra sangre.¡Te esperamos!Recuerda que ahora la clase de #tempo matutina es en el parque el Country.www.aethosport.com
Entrenamientos matutinos de #RunningMiércoles y viernes de 6:00 am a 7:30 am en el parque el Country¡Haz parte del deporte hecho ingeniería. Te esperamos!
Resultados oficiales #RunTour #Avianca 2014 del #aethosTeam¡Felicitaciones a todos!
De #Brunch después del #RunTour #avianca #10km.¡Felicitaciones #aethosTeam!
De #Brunch después del #RunTour #avianca #10km.¡Felicitaciones #aethosTeam!
Carrera de calle de 10km - 16 de marzo 2014
Hoy el #aethosTeam estuvo en la #RunTour #avianca. Los resultados fueron excelentes, muchos lograron obtener su mejor marca en recorridos de 10km a pesar de que la carrera fue una carrera de adaptación para el #aethosTeam.El recorrido fue muy exigente por las curvas y la cantidad de deportistas. Ahora, el #aethosTeam, espera continuar sus ciclos de entrenamiento con el fin de buscar las mejores marcas en las múltiples carreras que les esperan en el segundo semestre del 2014 tanto en #Triathlon como en #Running.¡Felicitaciones a todos los #aethosRunners!
Carrera de calle de 10km - 16 de marzo 2014
Parte del #aethosTeam previo a la competencia
El #aethosTeam está lleno de personas como tú. Diego Restrepo.Conoce su perfil deportivo aquí: http://www.aethosport.com/#!diego-restrepo/cpogIngeniero industrial de la Universidad Javeriana de Colombia  con énfasis en logística y producción. Actualmente trabaja para Diageo, importante multinacional de licores, donde su trabajo es la planeación de compra de importaciones para Colombia. Sus días transcurren entre el trabajo y el deporte. Comenzó a hacer ejercicio cuando era estudiante universitario, en principio como #Swimmer para luego convertirse en #Runner en su vida laboral. Conoció el #aethosTeam para complementar su vida deportiva, donde aprendió que ninguna meta es imposible, llenando su vida de planeación, disciplina y esfuerzo. Actualmente, se encuentra entrenando fuertemente con el objetivo de terminar su primera #TriathlonOlímpica en el mes de abril del presente año. Únete al #aethosTeam. Tú también puedes hacer parte del deporte hecho ingeniería.
#aethosTeam. Mañana clase de puesta a punto para el #RunTour @Avianca . No se la pierdan.
¿Sabes cuál es tu tipo de pisada?Conocerla te ayudará a seleccionar mejor tus zapatos para el Running.Conoce todos nuestros estudios de Running http://www.aethosport.com/#!running-engineering/citj
Propaganda Asics: We are Marathoners
El día de ayer, el #aethosTeam realizó su entrenamiento de #fondo de #running en el parque el Country.¿les gustó el sitio #aethosRunners?
El #AethosTeam está lleno de personas como tú. Acá te presentamos uno de nuestros deportistas.Camila Mora#aethosTriathlete economista y financiera de la Universidad del Rosario. Actualmente trabaja en el Banco GNB Colombia en el área de tesorería. Es una persona muy activa en su vida cotidiana, le gusta estar buscando nuevos retos y aprender nuevas cosas. Reparte su tiempo entre el deporte, su novio, su familia y seguir estudiando. Actualmente se encuentra estudiando para realizar una maestría en el exterior. Además de gustarle la buena comida y los buenos cocteles, le encanta el deporte y los nuevos retos.Es una #Triathlete novata con grandes expectativas para realizar su primera Triathlon Olímpica en San Andrés en el mes de abril. Comenzó en el #Triathlon hace unos pocos meses, y como #Runner ya lleva algo más de un año de experiencia. Comenzó en el deporte con el único objetivo de incorporar hábitos deportivos en su vida sedentaria para mejorar su salud. En este proceso, se dio cuenta que le encantaba el #Running y quiso volverlo parte de su vida, donde conoció el #aethosTeam.Sus experiencias en #aethosTeam han sido excelentes, ha convertido su vida en una vida llena de retos y de pasión, por lo cual decidió comenzar a entrenar #Triathlon con el #aethosTraining. Realizó su primera #triathlonSprint hace unos pocos meses, donde se dio cuenta que adoraba este deporte ya que llenaba su vida de persistencia, organización y cero conformismo. Por otro lado, valora a todos sus compañeros del #aethosTeam ya que no solo son compañeros del deporte, sino que son personas le ayudan a tener un poco más de oxigeno cuando las cosas se ponen duras. Conoce el perfil deportivo de Camila aquíhttp://www.aethosport.com/#!camila-mora/clsm
¡Ven y entrena con el #aethosTeam!Conoce nuestros horarios en www.aethosport.comhttp://www.youtube.com/watch?v=wbyrUfzV2u0
#aethosNewsEl pasado domingo, se llevó a cabo la válida internacional de #Triathlon de larga distancia en Santa Marta, donde equipo élite de Colombia logró grandes resultados.A continuación les compartimos algunas fotos con los resultados del evento.
#AethosEngineering¿Sabias que para mejorar tus tiempos del #Running debes conocer tus parámetros biomecánicos?#AethosSportsEngineering te presenta diferentes estudios donde no solo podrás conocer tu tipo de pisada, si no que también podrás conocer tu longitud de zancada, tu tiempo de vuelo, tu candencia media, tus ángulos posturales, y sobre todo aprenderás cómo mejorar tus parámetros según tus objetivos.¡Haz parte de la nueva era deportiva con el soporte de la ciencia y la tecnología!Conócenos en www.aethosport.com
#AethosNews febrero El #aethosTeam reemplazó su chequeo del mes por el chequeo de la Liga de Triathlon de Bogotá, donde varios #aethosTriathletes lograron los primeros puestos en sus respectivas categorías.Con miras a la Triathlon de San Andrés, los resultados fueron excelentes, todo el Team va logrando sus objetivos poco a poco con la ayuda del #aethosTraining los #AethosCoaches.#VamosAethos
Así ayer se coronó Campeón del mundo Edwin Ávila en la prueba por puntos.https://www.youtube.com/watch?v=cwFl5DnK1Hw
Esta mañana bajo la lluvia, Jorge Ballén voló en el #aethosTraining. ¡Felicitaciónes Jorge!
El pasado 23 de febrero, parte del Aethos Team hizo parte del entrenamiento del Ascenso a Guadalupe 2014 del club Olimpus.Este evento sirvió para realizar en primer entrenamiento largo del año con miras a las competencias planeadas por el Team para este año.
Hoy en la clase de #swimming haciendo #fondo http://t.co/J96tQIWjha
Recomendado para todosThe Amstrong Lie“This is not a story about doping. It’s a story about power”En este enlace la podrán encontrar con subtitulos en español:http://www.cuevana.tv/#!/peliculas/5325/the-armstrong-lie
Ayer, en la clase de #running del #aethosTeam, @carolinacastroe  hizo sudar la gota gorda a la #swimmingCoach. #JusticiaDivina
#aethosTeam entrena en memoria a los estudiantes caidos en #venezuela. #Parqueelvirrey reune 200 personas en protesta http://t.co/EALP7X6RX6
Hoy, día internacional del #gato
Hoy #Técnica en la #Swimming #aethosClass. Son 14 #aethosTriatheles en manos de la #SwimmingCoach
El Aethos Team es el primer equipo de Running y Triathlon en Colombia que utiliza herramientas biomecánicas en sus entrenamientos.Únete al Aethos Team y conoce los beneficios de tener la ciencia y la tecnología de tu lado.www.aethosport.com
Ya comenzamos nuestra clase funcional de la semana con 13 de nuestros #aethosTriathletes
#aethosNewsEl #aethosTeam se prepara para una gran temporada 2014Este fin de semana, un gran número de los #aethosTriathletes hicieron parte del chequeo de la Liga de Triathlon de Bogotá con el fin de planificar los objetivos de esta temporada 2014. Todos mostraron una gran asimilación del entrenamiento realizado durante este año, muchos realizaron marcas personales en las diferentes disciplinas y todos lograron ganar muy buenos puntos para la Copa Distrital de Triathlon del presente año.Por otro lado, dos de nuestros #aethosRunners hicieron parte del Trail Running de la Calera, donde María Paula Puentes logró el 2° lugar en la general de los 11km, y Camilo Aldana realizó una excelente carrera en un terreno que le encanta.#vamosAethos
Chequeo de la Liga de Triathlon de Bogotá. Febrero 15 y 16 de 201436km de Cycling + 10km Running + 1500m Swimming
Chequeo febrero 2014
Chequeo septiembre 2013
Chequeo octubre 2013
Las clases de #Swimming han tenido gran acogida. Estamos trabajando para tener más espacios y todos puedan asistir a las clases.Por ahora a los #aethosTriathletes les toca madrugar un poco más para hacer su reserva
No cabe una #bici más en la clase de #tempo del #aethosTeam.¡Esa es la actitud!
Sport Engineering Info Nairo Quintana continúa en adaptación a su nueva #Bici #Canyon.Acá les mostramos algunas características de su nueva posición aerodinámica para afrontar la temporada 2014.
Mañana, #DíaSinCarro en Bogotá.Cuéntanos cómo te vas a movilizar y mándanos tu foto#MejorEnBici #MejorCorriendo
Esta semana no hay clases de #swimming. Posiblemente retomemos el sábado nuestras amadas clases.¡Vamos a extrañar esto esta semana!
Clase de #cycling  y #running en honor a los nuevos #marathoners. ¡Felicitaciones kenianos!
Felicitaciones a los #aethosTriathletes que ocuparon #podium en el escalafón distrital de #triathlon#fuerzaAethos
#Cycling #VideoLa Carretera, por el Movistar Team. Vídeo imperdible.
El pasado 26 de enero, se llevó acabo el  I Chequeo del año del Aethos Team con miras a toda la temporada 2014. El chequeo fue de 40km de Cycling y 10km  de Running.Estas son algunas fotos del evento
Miami Marathon 2014Nuestros dos guerreros ya se alistan para viajar mañana a Miami. Mientras tanto Juan nos dejó un saludo antes de la #miamiMarathon, #INGMiamiVamos con todo, #fuerzaAethos
Feliz viaje Marion y los mejores deseos en tu nueva vida.El #aethosTeam siempre será tu equipo. Nos vas a hacer falta
Recomendado del mes
Este fin de semana dos de nuestros #aethosRunners se convertirán en #marathoners. Después de un ciclo de entrenamiento acelerado, con mucho sudor y lagrimas, estos dos guerreros van a enfrentarse a la mítica distancia de 42.192 km este domingo 2 de febrero. ¡Déjales un mensaje de apoyo con el hashtag #fuerzaAethos!#miamimarathon #INGMiami Miami Marathon"
Lance Armstrong podría volver a competir en triatlón si colabora con la UCI. ¿Qué te parece esta noticia?
Resultados del primer chequeo preparatorio para la Triathlon de San Andrés.Felicitaciones a todos por el esfuerzo de hoy. Todos dieron lo mejor de cada uno, y los resultados fueron coherentes con ello. Hasta hora comienza la temporada 2014, imaginen cómo estarán en unos meses.¡Felicitaciones a todos!
Una historia para no perderse
http://www.elcolombiano.com/BancoConocimiento/N/nairo_quintana_gano_la_cuarta_etapa_del_tour_de_san_luis/nairo_quintana_gano_la_cuarta_etapa_del_tour_de_san_luis.asp
Aethos Team entrenando Swimming el día de ayer¡Gran entrenamiento!
I Chequeo del año:40km Cycling + 10km Running¡Vamos con toda Aethos Team!
Hoy regresa nuestra #aethosSwimmingCoach. Esperamos darle una gran bienvenida con clase llena.
#RunningMomentsEn una prueba de 600m, una corredora cae al suelo desafortunadamente faltando 200m para terminar, se levanta rápidamente y va a la caza de sus rivales. Mira el vídeo y dale like si te parece increíble
#CyclingMomentsEl 15 de julio de 2002, Santiago Botero venció a Lance Armstrong en la contrareloj individual del Tour de Francia. Fue la primera vez que un colombiano se impusiera en dicha prueba
