IDM,TIPO_USUARIO,A4_AC,A5_AC,A6_AC,A20_AC,A21_AC,B9_AC,C3_AC,F8_AC,F11_AC,A4_NO,A5_NO,A6_NO,A20_NO,A21_NO,B9_NO,C3_NO,F8_NO,F11_NO
1171,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,3;9;8,1;2;3;4;6;10;11;12;13;17;18,1,1;3;4;5;8;10;12;13
1366,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,2,-,1,4,1;2;3;4;5;6;7;8;10;11;12;14;16;17,1,4
1458,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,3,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18,8,1;9
50,1,1;2;3;4;5,3,1,-,1,-,1;2;3;4;5;6;10;12,1,1,-,-,-,-,-,-,-,-,-
1468,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,1,-,-,1;2;3;4;5;6;7;8;9;10;11;12;13;14;17,8,1;3;8
614,1,1;2;3;4;5,4,-,-,1,3,1;2;3;4;6;7;8;9;10;11;12;13;14;17,2,1;3,-,-,-,-,-,-,-,-,-
1004,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,5,-,8,1;3;2;5;4;6;10;11;12;13,1,1;3;12
583,1,1;2;3;4;5,1,2,3,-,9,2;3;6;7;10;12;13;14,1,15,-,-,-,-,-,-,-,-,-
1129,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,4,1;2;3;4;8,3;4;10;12;17,1,13
1154,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,90,2;4;6,-,1;3;8,1;2;3;4;5;6;9;10;12;16;17,2;1,1;6;7;9
853,1,1;2;3;4;5,2,2,-,2,2,1;2;3;6;10;12;11;17,8,3,-,-,-,-,-,-,-,-,-
1101,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,4,-,8,6;5;4;3;2;1;8;10;11;12;15;14;13,1,1;2;9;13
1189,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,1;3;4;8,1;2;3;4;6;10;12;13,1,1;2;3;12;13
596,1,1;2;3;4;5,1,2,6,-,2,1;2;3;5;6;10;14;17,1,15,-,-,-,-,-,-,-,-,-
597,1,1;2;3;4;5,2,1;2,5;3,-,3;2;1;4,1;2;3;4;8;10;6;11;14,1,8,-,-,-,-,-,-,-,-,-
1057,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,6,-,-,1,8,1;2;3;4;5;10;12,1,14
1325,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,2;3;4;5;10;11;12;14;15,1,1;3;8;13
1678,2,-,-,-,-,-,-,-,-,-,1;2;3;5;4,1,1,-,1,1,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,1,1
805,1,1;2;3;4;5,1,1,2,-,1,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,1,1;3;8;9;10;12,-,-,-,-,-,-,-,-,-
494,1,1;2;3;4;5,3,2;3,-,1,1,1;2;3;4;5;6;7;8;10;11;12;13;14;17;18,93,1;4;10;12,-,-,-,-,-,-,-,-,-
1616,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,5,1;9,1;2;3;5;6;7;8;9;10;11;12;13;14;16;17;18,8,1;3;12;13
1527,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,-,1;2;3;4;5;6;7;8;9;10;11;12;13;14;18,1,1
1682,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,1,7;1,1;2;3;4;5;6;8;10;11;12;14;15;17,93,15
1058,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,3;4,-,13,1;2;3;4;5;6;7;10;11;12;13;14;15;18,2,1;3;8;9;13;12
267,1,2;3;4;5,3,1;2,-,1,8,1;2;3;5;4;6;7;8;9;10;11;12;13;17,8,1;3;8;10;12;13,-,-,-,-,-,-,-,-,-
1618,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,2,-,9;4;5;8,1;2;3;4;5;6;7;10;11;12;13;14;16,1,1;2;3;8
605,1,1;2;3;4;5,1,1,-,1,11;1,1;2;3;4;5;6;8;9;10;11;17,1,1;13,-,-,-,-,-,-,-,-,-
784,1,1;2;3;4;5,3,90,-,2,13,1;2;3;4;5;9;10;11;12;13;14,1,1;3;7;8;12;13,-,-,-,-,-,-,-,-,-
1403,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,6,-,-,1;2;3;4;5;6;7;8;9;10;11;12;13;14,93,13
1690,2,-,-,-,-,-,-,-,-,-,4;5;3;2;1,2,1;2,4;5,-,3,1;2;3;4;5;6;7;10;11;12;14;17,93,1;12;10
598,1,1;2;3;4;5,1,2,-,2,8;4,1;2;3;5;4;6;10;11;12;17,93,13,-,-,-,-,-,-,-,-,-
830,1,1;2;3;4;5,1,2,-,1,1,1;2;3;4;6;7;9;10;12;13;16;17,93,15,-,-,-,-,-,-,-,-,-
753,1,1;2;3;4;5,4,-,-,4,-,2;3;5;6;10;11;12;13,93,1;2;7,-,-,-,-,-,-,-,-,-
1697,2,-,-,-,-,-,-,-,-,-,4;5;3;2;1,4,-,-,2,1,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,8,1;2;3;7;8;9;10;11;12;13
1019,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,-,1;2;3;4;5;6;10;12;14;13,8,1
518,1,1;2;3;4;5,3,90,-,4,-,2;3;4;5;6;10;11;12;13;14;15,1,7;9;11,-,-,-,-,-,-,-,-,-
1510,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,2;3;4;5;6;10;11;12;14,1,1;12
1095,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,-,5,8,1;2;3;4;6;10;12;14,1,3;10;12;13
1551,2,-,-,-,-,-,-,-,-,-,2;3;1;4;5,1,1,-,1,-,1;2;3;4;5;6;7;8;10;11;12;13;17,8,1;10;12;13
1708,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,1;2,-,1,1,1;2;3;6;7;8;9;10;11;12;13;14;15;16;17,1,1
520,1,2;3;4;5,2,2,4,-,-,1;2;3;4;5;6;9;10;11;12;13;17,1,1;2;3;8,-,-,-,-,-,-,-,-,-
445,1,1;2;3;4;5,4,-,6,-,3,1;2;3;4;5;6;10;12;17;18,1,3,-,-,-,-,-,-,-,-,-
1246,2,-,-,-,-,-,-,-,-,-,4;5;3;2;1,1,3,2,-,1,1;2;3;5;6;7;8;9;10;11;12;13;16;17,8,2;3;9;10;12;13
485,1,1;2;3;4;5,3,1,-,1;4,2,1;2;3;5;6;7;10;11;12;13;14;17,2,3,-,-,-,-,-,-,-,-,-
782,1,1;2;3;4;5,1,2,6,-,3,1;2;3;4;5;6;8;10;12;16;17,8,15,-,-,-,-,-,-,-,-,-
1416,2,-,-,-,-,-,-,-,-,-,1;2;4;3;5,3,2,-,1,2,1;2;3;5;6;7;8;9;10;11;12;13;14;17,93,1;2;3
1250,2,-,-,-,-,-,-,-,-,-,3,1,1,-,2,12,1;2;3;5;6;10;12,93,12
1535,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,3,-,-,1;2;3;4;6;9;10;11;12;13;14;15;17,4,1;3;9;12;13
273,1,1;2;3;4;5,1,2,-,2,1,2;1;3;4;5;6;7;8;9;10;11;12;13;17;16,93,15,-,-,-,-,-,-,-,-,-
70,1,1;2;3;4;5,4,-,2;4;5,-,3;2;9,1;2;3;5;6;7;8;10;11;12;13;14;17,93,3;12;13,-,-,-,-,-,-,-,-,-
1727,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,1,-,17;15;14;13;12;11;10;9;8;7;1;2;3;5;6,1,15
324,1,2;1;4;5,1,90,-,1,1,1;2;3;4;5;6;9;10;11;12;13;14;17,1,15,-,-,-,-,-,-,-,-,-
1512,2,-,-,-,-,-,-,-,-,-,2;3;4;5,3,1,-,1,13,1;2;3;4;5;6;7;9;10;11;12;13;14;16;17,1,1
1444,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,3;6,-,3,1;2;3;5;6;7;8;10;11;12;13;14;16;17,1,1;2;3;7;12;13
754,1,1;2;3;4;5,1,2,-,1,3,1;2;3;4;5;6;10;11;12;13;14;16;17;18,93,3;6;8;10;12;13,-,-,-,-,-,-,-,-,-
453,1,1;2;3;4;5,4,-,-,4,13;8,3;2;1;11;10;8;7;6;5;12;13;14;15,93,15,-,-,-,-,-,-,-,-,-
887,1,1;2;3;4;5,1,1,-,1,3,1;2;3;5;6;7;10;12,1,3,-,-,-,-,-,-,-,-,-
1408,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,4,1;2;3;4;5;6;7;10;11;12;13;14;17,1,3;12;13
492,1,1;2;3;4;5,3,1,-,1,3;2,1;2;3;4;5;6;9;10;11;12;13;14;15,8,1;3;6;7;12;14,-,-,-,-,-,-,-,-,-
1008,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,6,-,8,1;2;3;4;5;6;8;10;11;12;14;13;16,1,8
145,1,1;2;3;4;5,3,1,-,2,3,1;2;3;4;5;6;7;9;10;11;13;14,2,2,-,-,-,-,-,-,-,-,-
756,1,1;2;3;4;5,1,1,-,1,8,1;2;3;5;6;8;9;10;11;12;13;14;16;17,93,1;8;9;12,-,-,-,-,-,-,-,-,-
1277,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,1,3;8;2,1;2;3;4;5;6;7;10;11;12;13;14;17,93,1;6;8
1011,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,1,-,8;3,1;2;3;4;5;6;8;10;11;12;13;14,1,1;2;3;13
360,1,1;2;3;4;5,4,-,6,-,3,1;2;3;4;5;6;7;9;10;11;12;13;14;17;18,1,1;10;12,-,-,-,-,-,-,-,-,-
487,1,1;2;3;4;5,1,3,-,2,1;9,1;2;3;5;6;7;9;10;12;17,7,1;3;12,-,-,-,-,-,-,-,-,-
1522,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,4,8,1;2;3;4;10;12,1,1
706,1,1;2;3;4;5,4,-,-,4,-,1;2;3;4;5;6;7;9;10;11;12;13;14;15;17,1,1;3;4;6;8;12,-,-,-,-,-,-,-,-,-
1201,2,-,-,-,-,-,-,-,-,-,1;2;5;4;3,4,-,-,4,3;8,1;2;3;5;6;7;8;9;10;11;12;13;16;17,1,1;3;8;9;12;13
1391,2,-,-,-,-,-,-,-,-,-,1;2;3;5;4,4,-,-,2,1;8,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,93,15
758,1,1;2;3;5,3,90,-,1,3,5;10;11;12,1,15,-,-,-,-,-,-,-,-,-
149,1,1;2;3;4;5,4,-,-,4,-,1;2;3;4;5;6;10;11;12;14,1,6;8;12,-,-,-,-,-,-,-,-,-
1460,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,4,2,3;4;5;10;12,1,1;6;12
1012,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,2,-,1,-,1;2;3;5;6;10;12;13;17,1,1;7;13
375,1,1;2;3;4;5,4,-,-,4,2,1;2;4;5;6;8;10;11;12;13;14,1,15,-,-,-,-,-,-,-,-,-
460,1,1;2;3;4;5,1,1,2;6,-,1,1;2;3;4;6;7;8;10;11;12;13,1,1;7;9;12;13,-,-,-,-,-,-,-,-,-
1524,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,2,-,4,1;2;3;5;6;8;10;11;12;13,8,1
1284,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,2;3,-,2,3;5;4;6;8;10;11;12;15,1,1;2;3;6;9;12
1585,2,-,-,-,-,-,-,-,-,-,1;2;4;5,4,-,-,1,3,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,1,4;13
497,1,1;2;3;4;5,3,3;1,-,1,1,1;2;3;4;5;6;7;9;10;11;12;13;17,1,1;3;12,-,-,-,-,-,-,-,-,-
1137,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,1;3,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,1,1;3;8;9;10;12;13
381,1,1;2;3;4;5,1,2,-,2,13,2;1;3;4;5;6;10;11;12;13;14,1,14,-,-,-,-,-,-,-,-,-
1015,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,2,6;10;12,1,1;3
1286,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,1;2;3;5;4;6;7;10;11;12;13,1;2,1;3;2;6;10;12
394,1,1;2;3;4;5,4,-,-,2,3,1;2;3;5;6;7;9;10;11;12;14;13;15;4,1,1;3;9,-,-,-,-,-,-,-,-,-
642,1,1;2;3;4;5,3,1,-,4,-,1;2;3;4;5;6;8;10;11;12;13;14,1,3,-,-,-,-,-,-,-,-,-
1662,2,-,-,-,-,-,-,-,-,-,1;3;4;5;2,2,2,-,1,1,1;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17,1;7,1;2;3;13
1461,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,1,9,1;3;4;6;10;11;12;13;14,1,1;3;7
1294,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,2,2;8,1;2;3;6;10;11;12,1,15
269,1,1;2;3;4;5,1,1;2,-,1,1,1;2;3;4;5;6;7;8;12;13;17,1,3;12;13,-,-,-,-,-,-,-,-,-
1348,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,2,-,1,1;2;3;4;5;6;7;8;9;10;11;12;17;18,1,12
643,1,2;3;4;5,3,1,-,1,-,1;2;3;4;6;8;10;11;12;13,1,1;2;3;6;7;11;12;13,-,-,-,-,-,-,-,-,-
1710,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,1;2,-,1,3,14;17;16;12;11;10;9;8;7;6;5;4;3;2;1,2,15
158,1,2;3;4;5,4,-,-,4,-,1;2;3;4;5;9;10;11;12;13;14,1,1;3,-,-,-,-,-,-,-,-,-
1036,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,2,1,-,-,1;2;3;4;5;6;8;10;11;12;13,1,14
881,1,2;3;4;5,1,1,-,2,4,2;3;4;6;10;17,93,6,-,-,-,-,-,-,-,-,-
1376,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,1,-,1;2;3;4;5;6;7;9;8;10;11;12;13;14;16;17,2,1;9;10;11;12;13
1471,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,1,3,2;3;5;6;10;12,1,1;12;13
1208,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,2,-,1,2,1;2;3;4;6;9;10;11;12;13;14;17,1,1;2;3;8;10;11;12;13
1392,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,2,1,1;3;4;6;7;10;11;13;14;17,1,15
164,1,2;3;4;5,4,-,-,2,-,2;3;4;10;12;13,8,1;13,-,-,-,-,-,-,-,-,-
310,1,1;2;3;4;5,1,1,-,1,1,1;2;3;4;5;6;7;8;9;10;11;12;13;14;17,7,13,-,-,-,-,-,-,-,-,-
1672,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,3,1;2;3;4;5;6;8;10;11;12;15,93,3
534,1,1,1,1,3,-,1,1;2;3;4;5;6;7;8;10;11;12;13;14;16;17;18,93,1;9,-,-,-,-,-,-,-,-,-
511,1,1;2;3;4;5,1,1,-,1,1,1;2;3;4;5;6;10;12;13;17,93,15,-,-,-,-,-,-,-,-,-
1060,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,5,-,8,2;3;4;6;8;10;11;12;13;14;15,2,1;3
1235,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,2,3;2;4;5;8;10;11;12;14;15,1,1;2;3;7;9;12;13
526,1,1;2;3;4;5,3,5,-,2,4,1;2;6;7;8;12,1,3,-,-,-,-,-,-,-,-,-
1744,2,-,-,-,-,-,-,-,-,-,4;5;3;2;1,4,-,-,2,3,1;3;6;10;12;14;17,1,2;3
741,1,1;2;3;4;5,3,2,-,1,3,1;2;3;4;5;6;8;9;10;11;12;14,1,1;2;3;8;12,-,-,-,-,-,-,-,-,-
1409,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,8;3,1;2;3;5;6;7;8;10;11;12;13;15;17;18,1,1;2;3;12
1055,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,5,-,-,2,8,1;2;3;4;5;6;10;12;13;14,1,1
1489,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,3,-,1,3,1;2;3;4;5;6;7;9;11;10;12;13;15;17,1,1;2;3;9;12
1245,2,-,-,-,-,-,-,-,-,-,2;3;4;5,4,-,-,4,8;3,1;3;2;4;5;7;6;8;10;11;12;13;16;17;18,1,9;12;13
1525,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,2,1;2;3;5;4;6;7;8;9;10;11;12;13;14,93,15
1120,2,-,-,-,-,-,-,-,-,-,2;3;4;5,3,90,-,1,3;8,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,8,12;1
296,1,1;2;3;4;5,3,1,-,1,3,1;2;3;4;5;6;7;8;10;11;12;13;16;17,1,2;3,-,-,-,-,-,-,-,-,-
1638,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4;2;3,3;2;4;5;8,2;3;6;10,1,15
178,1,1;2;3;4;5,1,1,-,2,-,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,93,1;12;13,-,-,-,-,-,-,-,-,-
490,1,1;2;3;4;5,1,90,-,2,1,1;3;4;5;6;7;10;12,1,3;12,-,-,-,-,-,-,-,-,-
1338,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,2,1,1;2;3;5;6;7;10;11;12;13;14;17,2,3
1742,2,-,-,-,-,-,-,-,-,-,1;4;3;5;2,4,-,-,2,4,1;2;3;6;7;8;10;13;17,2,3;6;7
1699,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,-,1,-,2;1;3;5;6;8;10;11;12;13;14;17,2,2;3;10;13
1248,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,1,3;8,1;2;3;4;5;6;7;8;11;10;12;13;14;16;17,1,15
1039,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,4,-,3,-,1;2;3;4;5;6;7;8;10;9;11;13;12;14;17,1,2;3;9;10;13
560,1,1;2;4;5;3,3,90,-,2,-,1;2;3;4;5,93,1;2;3,-,-,-,-,-,-,-,-,-
493,1,1;2;3;4;5,4,-,-,4,3,2;4;5;6;9;10;11;12;13;15;17,93,15,-,-,-,-,-,-,-,-,-
1159,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,4,-,1;8,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,1,1;2;3;8;9;12;13
762,1,2;3;4;5,1,1,3,-,3,1;2;3;5;6;7;8;10;11;12;13;14;17,1,3;8;12,-,-,-,-,-,-,-,-,-
574,1,1;2;3;4;5,3,1,-,2,3;4,1;2;3;5;6;7;9;10;11;12;14;15,1,3;1;6,-,-,-,-,-,-,-,-,-
1002,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,2,2,-,13,1;2;3;4;5;6;10;11;12;13;14;17,1,3;8;13
314,1,1;2;3;4;5,3,1,-,1,-,1;3;2;5;4;6;7;8;9;10;11;12;13;14;16;17,1,3;13,-,-,-,-,-,-,-,-,-
1356,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,4,1;8,1;2;3;6;8;10;11;12;13;15,2,2;3;8;9;12;13
1292,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,2,3,-,2,1;2;10;12,2,2;3;12;13
1621,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,1,3,1;2;3;4;5;6;7;8;9;10;12;13;14;16;17,93,2;3;8;9;12;13
707,1,1;2;3;4;5,3,2,-,1,1,2;4;6;10;12;14;17,1,1;3;6;8;13,-,-,-,-,-,-,-,-,-
536,1,1;2;3;4;5,4,-,6,-,13,1;2;3;4;5;6;9;10;11;12;13;16;17,2,1;2;3;7;8;12,-,-,-,-,-,-,-,-,-
1069,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,3,-,8,1;2;3;5;4;6;7;8;9;10;11;12;14,1,1
187,1,1;2;3;4;5,3,1,2;4,-,-,1;2;3;5;6;9;10;11;12;13;14,8,8;10;12;13,-,-,-,-,-,-,-,-,-
191,1,1;2;3;4;5,3,90,-,2,-,1;2;3;5;6;10;12;13;17,1,1;9,-,-,-,-,-,-,-,-,-
1417,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,2,-,3,1;3;4;9;10;11;12;13;14,1,12;5
1629,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,1;2,6,-,-,1;2;3;5;6;7;8;9;10;11;12;13;17,1,1;2;3;8;12;13
1641,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,-,4,3,1;2;3;5;6;10;12;11;13;14,1,1;3
1595,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,90,-,3,4;8,2;3;4;5;6;10;11;12;17,93,15
1297,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,1,3,1;2;3;4;5;6;8;9;10;11;12;13;14;16;17,93,1;4;6;7;8;12;13
1086,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,8,2;3;5;6;10;12,1,12
590,1,1;2;3;4;5,3,1;2,-,1,3,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,8,1;3;8;9;10;11;12;13,-,-,-,-,-,-,-,-,-
1350,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,1,9;4,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,1,1;2;3
1041,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,-,1;2;3;4,8,1;12
1001,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,4,3,1;2;3;5;6;7;10;11;12;13;14,93,1;2;3
796,1,1;2;3;4;5,2,2,-,2,3,1;2;3;5;6;10;11;12;14;17,1,2;10,-,-,-,-,-,-,-,-,-
528,1,1;2;3;4;5,2,1,5;4,-,11,1;2;3;4;5;6;7;10;11;12;13;14;17,1,15,-,-,-,-,-,-,-,-,-
1071,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,1;2;3;4;5;7;6;13,1,1;2;3;7;8;9;13
1020,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,8;3,1;2;3;4;6;9;10;12;13;14,1,8;12
1026,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,2,-,8,1;2;3;4;5;10;11;12;14,1,3;2
568,1,1;2;3;4;5,4,-,-,4,3,1;2;3;5;6;10;11;12;15,93,12,-,-,-,-,-,-,-,-,-
1157,2,-,-,-,-,-,-,-,-,-,2;3;4;5,3,90,-,4,1;4;8,1;2;3;4;6;9;10;12;13;14;17,1,1;2;13
301,1,1;2;3;4;5,1,90,-,1,3,3;4;1;5;6;10;13,93,2;13,-,-,-,-,-,-,-,-,-
775,1,1;2;3;4;5,2,2,-,1,8,1;2;3;4;5;6;7;8;10;9;11;12;13;16;17,93,2;3;8;9;13,-,-,-,-,-,-,-,-,-
1538,2,-,-,-,-,-,-,-,-,-,1;2,3,1,-,2,-,2;5;6;10;11;12;15;16;17,1,15
1540,2,-,-,-,-,-,-,-,-,-,1;3;4;5,1,1,6,-,2,2;3;4;5;6;10,2,15
234,1,2;4;3;5,4,-,-,1,3,1;2;3;5;6;7;10;12;17,93,15,-,-,-,-,-,-,-,-,-
662,1,2;3;4;5,4,-,-,4,3;8,1;2;3;4;6;7;10;11;12;13;14;17,1,1;3;12;13,-,-,-,-,-,-,-,-,-
1215,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,2,1;8,1;2;3;4;5;6;7;8;9;10;11;12;13;14;17,1,1;2;3;13
1096,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,3,1;2;3;6;10,1,14
213,1,1;2;3;4;5,3,90,-,1,-,1;2;3;4;5;6;7;9;10;11;12;13;16;17,93,3,-,-,-,-,-,-,-,-,-
1650,2,-,-,-,-,-,-,-,-,-,1;5,1,1,-,2,1,1;3;6;7;10;11;12;14,2,12
1545,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,2,3;2;4,1;6;10;11;12;13,8,3
1437,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1;3,-,2,3,3;10;11;12;14,93,2;3;12;13
1549,2,-,-,-,-,-,-,-,-,-,2;3;4;5,4,-,2,-,4,3;4;5;6;10;11;12,93,15
