IDM,TIPO_USUARIO,A4_AC,A5_AC,A6_AC,A20_AC,A21_AC,B9_AC,C3_AC,F8_AC,F11_AC,A4_NO,A5_NO,A6_NO,A20_NO,A21_NO,B9_NO,C3_NO,F8_NO,F11_NO
1642,2,-,-,-,-,-,-,-,-,-,2;3;4;5,2,2;1,2,-,-,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,2,15
1044,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,5;10;11;12,1,1;2;3;8;13
1079,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,2,8,3;4;5;6;10;11;12;14,1,1;2;3;12;13
1562,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,2,3,1;2;3;4;5;6;10;11;13;14,1,6
1220,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,1,-,4;8,1;2;3;4;5;6;7;8;10;11;12;13;14,1,1;12;14
815,1,1;2;3;4;5,3,90,2,-,1,1;2;4;5;6;7;9;10;11;12;13;16;17,93,4;8,-,-,-,-,-,-,-,-,-
1570,2,-,-,-,-,-,-,-,-,-,1;2;3;5,3,90,-,5,-,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,1,1
1007,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,4,-,8;1,1;2;3;4;5;6;10;11;12;13;14,1,1;8;12;13
1647,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,6,-,3,1;2;3;4;5;6;7;8;10;11;12;13,1,3;12;13
546,1,1;2;3;4;5,3,1,6,-,-,1;2;3;5;6;10;11;12;13;16,1,1;6;8;9,-,-,-,-,-,-,-,-,-
850,1,1;2;3;4;5,3,90,5,-,1,1;2;3;4;5;6;8;10;11;12;15;17,3,12,-,-,-,-,-,-,-,-,-
616,1,2;4;5,2,2,-,2,9;3,1;2;3;8;10;12;13;16;17;18,1,1;2;3,-,-,-,-,-,-,-,-,-
1592,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,3;2,1;2;3;5;6;10;11;12;13;14,8,15
1694,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,1;2;3;5;6;10;11;12;14;16,1,2;6;13
371,1,1;2;3;4;5,5,-,-,4,3,1;2;3;4;5;6;10;12;13;14,8,1;8;12;13,-,-,-,-,-,-,-,-,-
1607,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,2;3,1;3,1;2;3;4;5;6;8;9;10;11;12;13;17,1,3;1;8
810,1,1;2;3;4;5,4,-,-,4,1,1;2;3;4;5;6;9;10;11;12;13;16;17,1,3;8,-,-,-,-,-,-,-,-,-
1061,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,6;13,1;2;3;4;5;6;11;10;12;16,1,3
1630,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,5,-,-,4,-,1;2;3;5;6;8;9;10;11;12;13;16;17,1,15
812,1,2;3;4;5,3,90,2,-,1,1;2;3;5;6;8;9;10;11;12;13;16;17,1,15,-,-,-,-,-,-,-,-,-
634,1,1;2;3;4;5,2,1,2,-,-,2;3;4;6;10;11;12;13,93,1;10;12;13;3,-,-,-,-,-,-,-,-,-
1633,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,-,1,-,2;3;5;6;7;8;10;11;12;13;14;16;17,93,9;10
1702,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,1;2;3;4;5;6;7;9;10;11;12;13;17,1,1
669,1,1;2;3;4;5,4,-,-,4,3,1;2;3;5;6;10;11;12;14,1,3;6;8;13,-,-,-,-,-,-,-,-,-
249,1,1;2;3;4;5,1,90,-,1,1,2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,93,1,-,-,-,-,-,-,-,-,-
1703,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,90,-,1,-,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,1,15
1554,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,1,1,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,93,8
1645,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,1,6,-,3,1;2;3;5;6;7;10;12,1,2;3;12;13
808,1,1;2;3;4;5,1,1,-,2;1,3,1;2;3;5;6;8;9;10;11;12;13;14;16;17,8,8;1;6;4,-,-,-,-,-,-,-,-,-
624,1,1;2;3;4;5,1,1,-,2,3,1;2;3;5;6;7;8;10;13;14,93,8;12,-,-,-,-,-,-,-,-,-
1530,2,-,-,-,-,-,-,-,-,-,5;4;3;2;1,3,1,-,4,-,1;2;3;6;10;11;12;13,1,15
1529,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,3;4;8,2;3;5;6;10;12;13,1,15
499,1,1;2;3;4;5,4,-,-,4,3,1;2;3;4;5;6;7;8;10;11;12;13;14;15;16;17,93,5;9,-,-,-,-,-,-,-,-,-
744,1,1;2;3;4;5,4,-,6,-,-,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,2,1;3;6;8;9;11;12;13,-,-,-,-,-,-,-,-,-
1536,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,2,4,1;2;3;5;6;10;11;12;13;17,1,1
888,1,1;2;3;4;5,2,2,4,-,-,1;2;3;4;5;8;10;11;12;13;14;15,2,15,-,-,-,-,-,-,-,-,-
1049,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,3,2;3;4;5;6;7;10;11;12;13,1,1;3;12
5,1,1;2;3;4;5,4,-,-,4,8;3,1;2;3;5;6;7;8;10;11;12,1,15,-,-,-,-,-,-,-,-,-
265,1,3;2;4;5,1,90,-,1,-,1;2;5;10;12;13;16;17,93,15,-,-,-,-,-,-,-,-,-
1164,2,-,-,-,-,-,-,-,-,-,2;3;4;5,3,2,-,1,3,1;2;3;6;7;10;11;12;13,1,1
1606,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,1,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,8,15
1688,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,2,-,3,1;2;3;4;5;6;10;12;13;14;16;17,1,13
1601,2,-,-,-,-,-,-,-,-,-,1;2;4;5;3,1,1,-,3,3,1;2;3;4;5;6;7;10;11;12;13;14,93,3;6;8;12;13
1466,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,4,3,1;2;3;5;6;7;8;10;12;14,1,12
1508,2,-,-,-,-,-,-,-,-,-,1;5;2,4,-,-,4,-,1;2;3;6;10;11;12;14,1,15
608,1,1;2;3;4;5,4,-,-,4,2;3,1;2;3;5;6;10;12;13;14,1,2;3;12;13,-,-,-,-,-,-,-,-,-
1632,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,3;4,1;2;3;5;6;7;8;10;11;12;13;14,1,15
1533,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,6,-,-,1;2;3;6;10;11;12;13;14;17,1,15
1149,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,4,6;2,-,-,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,1,3
764,1,1;2;3;4;5,1,1,-,1,1,3;1;2;4;5;6;7;8;9;10;11;12;14;13;16;17;18,1,1;2;3;6;8;9;10;11;12;13,-,-,-,-,-,-,-,-,-
1099,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,-,1;2;3;5;6;7;9;10;11;12;13,1,2;3;6
791,1,1;2;3;4;5,3,90,-,2,4,1;4;5;6;7;10;11;12;14,1,15,-,-,-,-,-,-,-,-,-
1133,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,2,1;2;4;6;8,4;6;10;12,1,2;3;8;13
1324,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,3,-,4,-,1;2;3;5;6;10;11;12;13;14,2,15
1722,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,6,-,3;4,1;2;3;5;4;6;7;10;11;12;13;14;16;17,1,8
780,1,1;2;3;4;5,1,1;5,-,1,1,2;1;3;4;5;6;7;8;9;10;11;12;13;14;16;17;18,1,2;6;8;9,-,-,-,-,-,-,-,-,-
1568,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,4,-,1;2;3;4;6;8;10;11;12;14,1,15
1451,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,5,-,6,-,3,2;6;10;11;12;14,1,2;3;8;12
1654,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,2;6,-,3,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,1,15
1574,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,1;2;3;5;6;9;10;11;12;13;17,1,15
437,1,2;1;3;4;5,4,-,2,-,8,1;2;3;4;6;10;12;13,1,2,-,-,-,-,-,-,-,-,-
1177,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,1,1;2;3;4;8,1;2;3;4;5;6;8;9;10;11;12;13;14;17;18,1,15
1580,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,4,1;2;3;6;10;12,1,15
1473,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,4,2;3;4;6;10;12;14,1,1;12
105,1,1;2;3;4;5,1,3;1,-,2,1,1;2;3;4;5;6;10;11;12;13;14,1,1;3;13,-,-,-,-,-,-,-,-,-
1476,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,6;2,-,4;3,2;3;5;8;10;11;12;17,1,1;6;12
1615,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,-,3;2;1;4;6;10;11;12;13;14;15;16;17,93,1;3;5;8;9;10;11;12
1148,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,-,1;2;3;5;6;8;10;11;12;14;17,8,1;8;9;10;13
1481,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,6,-,3,1;2;3;4;5;6;7;9;10;11;12;13;14,2,1;8
761,1,2;3;4;5,4,-,-,4,3,1;2;3;5;6;8;9;10;11;12;13;14;17,1,7,-,-,-,-,-,-,-,-,-
1655,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,4,-,1,1,1;2;3;6;7;8;10;11;12;13;15;16;17,2,1;3;4;9
470,1,1;2;3;4;5,1,1,-,2,8,1;2;3;5;6;7;8;10;11;12;13;15,8,1;2;3;4;8;10;9;11;12;13,-,-,-,-,-,-,-,-,-
771,1,1;2;3;4;5,3,2,-,2,3;8,1;2;3;5;6;8;10;11;12;13;14;17,8,6;8;12;13,-,-,-,-,-,-,-,-,-
1027,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,5,6,-,-,1;2;3;5;6;8;10;11;12,1,1;3
1455,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,4,3,-,2,1;2;3;4;5;6;10;11;12;13;14;17,1,1;2
783,1,1;2;3;4;5,2,3,2,-,1,1;2;3;4;5;6;8;10;11;12;13;14,1,14,-,-,-,-,-,-,-,-,-
1031,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,3,6,-,-,2;3;4;6;10;11;12;14,93,15
1032,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,6,-,-,1;2;3;5;6;8;9;10;11;12;13;14;15,1,1;2;3
1330,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,4;5,3,1;2;3;5;6;10;11;12;14,93,15
1495,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,2,-,1;2;3;5;6;10;11;12;13,8,1;3;12
1671,2,-,-,-,-,-,-,-,-,-,1;2;3;5;4,4,-,-,4,2;3;4;8,3;4;6;10;12,1,15
1501,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,1;3,-,4,1;2;3;4;5;6;7;9;10;11;12;13;15;17,1,1;2;3;6;9;12
776,1,1;2;3;4;5,3,3,-,3,1;3,1;2;3;4;6;8;9;10;11;12;13;14,93,6;8;3,-,-,-,-,-,-,-,-,-
1334,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,2;6,-,3,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,1,1;9;13
1050,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,3;10;11;12;15,2,15
1502,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,5,6;3,-,-,1;2;3;4;6;7;8;9;10;11;12;13;14;17,1,1;3;6;7
1433,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,4;3,3;5;6;7;10;12;17,93,15
1572,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,3,5;2;1,-,-,1;2;3;4;5;6;7;9;10;11;12;13;14;15;16;17;18,1,2;9;12
615,1,1,1,1,-,4,3,2;3;6;10;11;14,1,3,-,-,-,-,-,-,-,-,-
1591,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,3;4;8,1;2;3;4;5;6;8;9;10;11;12;14,1,1;6;9;13
1477,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,2;4,1;2;3;6;7;10;11;12;14,1,1
1053,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,-,4,-,1;2;3;5;6;10;11;12;13;14,1,1;2;3
646,1,2;3;4;5,4,-,-,4,3;8,1;2;3;5;6;7;10;12,1,1;2;12;13,-,-,-,-,-,-,-,-,-
100,1,1;2;3;4;5,3,1,-,5,3,1;2;3;4;5;6;7;8;10;11;12;13;14;15;17,1,3;2;6;12;13,-,-,-,-,-,-,-,-,-
1498,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,1,2;6;4,-,3;2,1;2;3;5;6;7;9;10;11;12;13;16;17,1,1;3;4;8;9;12
650,1,1;2;3;4;5,2,2,2,-,3,1;2;3;5;6;4;10;11;12;13;14,1,2;3;8;10,-,-,-,-,-,-,-,-,-
1167,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,3,-,2,3;2,1;2;3;5;6;7;8;9;10;12;13;16;17;18,8,1;2;8;9;12
1684,2,-,-,-,-,-,-,-,-,-,2;3;4;5,1,5,5,-,3,1;2;3;4;5;6;10;11;12;13;14;16;17,8,15
24,1,1;2;3;4;5,4,-,-,1,3,1;6;8;10;12;11;14,2,8;12,-,-,-,-,-,-,-,-,-
1067,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,1;2;3;5;6;10;11;12;13;14;15,1,15
652,1,1;2;3;4;5,4,-,-,4,3,1;2;3;4;6;10;11;12;13;17,93,1;6,-,-,-,-,-,-,-,-,-
53,1,1;2;3;4;5,4,-,-,4,2,1;2;3;4;5;6;10;12;14,2,7,-,-,-,-,-,-,-,-,-
1357,2,-,-,-,-,-,-,-,-,-,2;3;4;5,3,1,-,1,1,1;2;3;4;5;6;7;8;10;11;12;13;16;17,1,1;12;10;9
644,1,1;2;3;4;5,2,1;3,6,-,1,1;2;3;5;6;8;9;10;12;17;18,1,1;2;8;10;11;12;13,-,-,-,-,-,-,-,-,-
1088,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,1,-,1;2;3;6;9;10;11;12;13;14;15,1,1
1373,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,1,-,1;2;4;6;9;10;12;13;17,1,1;2;3;8
1076,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,2,-,2,-,1;3;10;11;12,93,13;12;10;8;3;2
1293,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,3,1,-,3,1;2;3;4;5;6;7;8;9;10;11;12;13;14,8,1;2
1003,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1;2,-,2,-,3;4;5;6;8;7;10;11;12;14,1,10
537,1,1;2;3;4;5,4,-,-,4,-,1;3;6;10;11;12,1,3,-,-,-,-,-,-,-,-,-
93,1,1;2;3;4;5,1,1,-,2,2,2;1;3;4;5;6;7;8;11;10;12;13;15;18,1;2,1;3;2;9;12;13,-,-,-,-,-,-,-,-,-
766,1,1;2;3;4;5,2,1;2,6,-,-,1;2;3;5;6;7;9;10;11;12;13;14;15;16;17,93,1;3;10;13,-,-,-,-,-,-,-,-,-
8,1,1;2;3;4;5,3,90,-,4,2,1;2;3;5;6;7;10;12,1,15,-,-,-,-,-,-,-,-,-
621,1,1;2;3;4;5,2,2,5,-,8,1;2;3;4;5;6;8;9;10;11;12;13;14;16;17;18,93,1;2;8;9;10;12,-,-,-,-,-,-,-,-,-
23,1,2;1;3;4;5,3,1,-,2;3,-,2;3;5;4;7;6;9;10;11;12;13;14;15;17,1,1;3;7;9;13,-,-,-,-,-,-,-,-,-
1480,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,1,3;2,2;3;4;6;10;12;13;14;17,1,1;2;3
1104,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,1,-,2;1;3;5;6;8;10;11;12;13;14,1,15
73,1,1;2;3;5,3,1,4,-,-,1;2;3;4;6;10;11;12;13;17,1,1;2;3;6,-,-,-,-,-,-,-,-,-
525,1,1;2;3;4;5,2,3,-,2,1,1;3;2;6;7;10;12;17,1,14,-,-,-,-,-,-,-,-,-
626,1,1;2;3;4;5,3,3,-,2,8;3,1;2;3;4;5;6;8;10;11;12;13;15;17,93,1;2;3;13,-,-,-,-,-,-,-,-,-
344,1,1;2;3;4;5,1,1,-,2,2;3;8,1;2;3;4;5;6;7;10;12;13;17;18,1;8,1;2;3;7;8;12,-,-,-,-,-,-,-,-,-
795,1,1;2;3;4;5,1,2,-,2,-,1;2;3;4;5;6;9;10;12;14;17,1,3;8;10;11,-,-,-,-,-,-,-,-,-
609,1,1;2;3;4;5,1,1,-,2,3,1;2;3;5;6;10;11;12;17,1,15,-,-,-,-,-,-,-,-,-
539,1,1;2;3;4;5,1,1,-,1,4,1;2;3;4;6;7;8;9;10;11;12;13;17,1,13,-,-,-,-,-,-,-,-,-
65,1,1;2;3;4;5,1,1,-,2,1,2;1;3;4;5;6;9;10;13;12;17,8,1,-,-,-,-,-,-,-,-,-
818,1,1;2;3;4;5,4,-,-,4,-,1;2;3;4;6;7;8;10;11;12;13,1,3;1;2,-,-,-,-,-,-,-,-,-
540,1,1;2;3;4;5,1,1,3,-,3;4,1;2;3;4;5;6;7;10;11;12;13;16,1,1;5,-,-,-,-,-,-,-,-,-
550,1,1;2;3;5;4,4,-,-,4,3,1;2;3;5;6;8;10;11;12;13;14,8,3;14,-,-,-,-,-,-,-,-,-
1221,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,2,-,-,1;2;3;5;6;9;10;8;11;12;13;17,1,1;2;3;8;13
1375,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,1,-,1;2;3;5;6;10;11;12;13;14;15;16,1,2;3
1100,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,2,-,2;3;6;10;11;12,1,15
1342,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,2;4;3,-,2,-,2;3;6;10;11,1,15
1089,2,-,-,-,-,-,-,-,-,-,2;3;4;5,4,-,-,4;1,-,1;2;3;5;4;6;10;11;12;13;14,1,2;3;14
1344,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,-,6;10;12,1,15
1351,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,1,-,1;2;3;5;6;8;10;12,93,15
1380,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,-,1,-,1;2;3;8;9;10;11;12;13;14;17,93,15
1381,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,2,-,2,-,1;2;3;5;6;9;10;11;12;13;14;15;17,93,3
1398,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,2,-,1,-,2;1;3;5;6;10;11;9;12;13,1,15
656,1,1;2;3;4;5,3,1,-,1,1;3;8,1;2;3;5;6;7;8;10;11;12;13;16;17,1,1;6;7;9;10;13,-,-,-,-,-,-,-,-,-
1414,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,2,3,3;2;1;6;10;11;13;14;16,1,2;9;12;13
139,1,1;2;3;4;5,1,1;2,-,1,-,1;2;3;4;5;6;8;7;9;10;11;12;13;14;17,93,15,-,-,-,-,-,-,-,-,-
1320,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,3,-,3;2;1;4;5;6;7;8;9;10;11;12;13;16;17,1,15
1665,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,90,1,-,4,2;3;4;5;10;11;12,3,1;3;12
1074,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,5,8,1;2;3;5;4;6;8;10;11;12;14,2,1;12
705,1,1;2;3;4;5,1,1,1;4,-,9,1;2;3;4;5;6;7;10;11;12;13;18,1,1;6,-,-,-,-,-,-,-,-,-
576,1,1;2;3;4;5,1,1,-,1,1,1;2;3;5;6;7;9;8;10;11;12;13;14;16;17;18,2,1;6;7;11;12;13,-,-,-,-,-,-,-,-,-
1243,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,1,8,2;1;3,1,1;2;3;4;8;9;10;11;12;13
1176,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,6,-,1;3;8;4,10;12;17,1,1;13
1569,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,1,-,4,4,1;3;4;5;10;11;12;13;17,2;1,6;8;12;13
442,1,1;2;4;3;5,4,-,-,4,8,3;4;5;6;10;11;12;13,1,12;13;10,-,-,-,-,-,-,-,-,-
154,1,1;2;3;4;5,3,1,-,1,-,2;3;4;6;7;8;9;10;11;12,1;2,15,-,-,-,-,-,-,-,-,-
503,1,1;2;4;3;5,2,3;2;1,-,1,-,1;3;4;2;5;6;10;11;12;13;14;16;17,1,2;3;9;13,-,-,-,-,-,-,-,-,-
1259,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,4,-,-,4,8,2;3;5;6;10;12;14,2,13;2
649,1,1;2;3;4;5,1,2,6,-,1,1;2;3;5;6;10;11;12;13;14;15;17,1,3;4;8;9;10;12;13,-,-,-,-,-,-,-,-,-
842,1,1;2;3;4;5,3,1;5,2,-,-,1;2;3;5;6;7;10;11;12;15,1,3,-,-,-,-,-,-,-,-,-
1705,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,2,-,4;1,3,1;2;3;4;5;6;7;8;10;11;12;13;15;16;17;18,1,1;3;8;9;12;13
237,1,2;3;4;5,1,1,-,1,1,1;2;3;4;5;6;7;8;9;10;11;12;13;14,1,1,-,-,-,-,-,-,-,-,-
515,1,1;2;3;4;5,4,-,-,4,3,1;2;3;5;6;7;8;10;11;12;13;17,1,1;2;3;8;12;13,-,-,-,-,-,-,-,-,-
1720,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,2,2,-,2,2,2;3;4;6;10;12;14,1,3
586,1,1;2;3;5;4,1,1,-,3,3,1;2;3;5;6;8;10;11;12,1,15,-,-,-,-,-,-,-,-,-
710,1,1;2;3;4;5,1,1,-,2,3,1;2;3;5;6;10;12,1,13,-,-,-,-,-,-,-,-,-
1547,2,-,-,-,-,-,-,-,-,-,2;3;4;5,4,-,-,2,7;8;3,1;2;3;4;5;6;8;9;10;11;12;13;14;17,1,2;3;1;12;13
517,1,1;2;3;4;5,1,3;2,-,1,9,1;2;3;4;6;7;9;10;11;12;13;17,93,2;3;6;13,-,-,-,-,-,-,-,-,-
785,1,1;2;3;4;5,3,1,-,1,8,1;2;3;5;6;7;8;9;10;12;11;13;14;16;17,93,9;3;10,-,-,-,-,-,-,-,-,-
1729,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,3,90,2;4,-,-,1;2;3;4;5;6;7;10;11;12;13;15;17,1,15
1265,2,-,-,-,-,-,-,-,-,-,2;5,1,1,-,2,4,2;3;5;6;10;12;11,1,7;8;12;13
522,1,1;2;3;4;5,1,1,-,2,1,1;2;3;4;6;7;10,93,12;13,-,-,-,-,-,-,-,-,-
1619,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,1,2;11,1;2;3;4;6;7;10;12;17,1,15
1186,2,-,-,-,-,-,-,-,-,-,1;2;3;4;5,1,1,-,2,1;2;3;4;8;9,1;2;3;4;5;6;7;8;9;10;11;12;13;14;17;18,1,4;6;7;12;13
185,1,1;2;3;4;5,1,4,2,-,-,1;2;3;4;5;7;10;11;12;13;14;16;17,1,12;13,-,-,-,-,-,-,-,-,-
584,1,1;2;3;4;5,3,2,-,1,3,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,1,3,-,-,-,-,-,-,-,-,-
186,1,1;2;3;4;5,3,1,-,1,-,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,1,1;2;3;9,-,-,-,-,-,-,-,-,-
