idm,a4_ac,a4_no,c3_ac,c3_no,f11_ac,f11_no
7626,1;2;3;4;5,.,1;2;3;4;5;6;8;10;11;12;14;17,.,1;3;12;13,.
7798,5;4;3;2;1,.,1;3;2;4;5;6;7;8;10;11;12;13;14;16;17,.,1;2;3;5;6;8;12;13,.
5160,.,1;2;3;5,.,1;2;4;5;6;7;10;12,.,1;6;12;13
5426,.,1;2;3;4;5,.,1;3;2;5;4;10;6;7;11;12;13;14;17,.,3;13
7175,1;2;3;4;5,.,1;2;3;5;6;7;8;9;10;11;12;13;14;16;17;18,.,1;2;3;8;9;12;13,.
5333,.,1;2;3;4;5,.,2;3;4;5;6;12;14;15,.,3;2;6;8;9;12;13
5159,.,5;4;2,.,1;2;3;6;7;10;12;14;17,.,14;13
7180,1;2;3;4;5,.,2;5;4;10,.,15,.
5014,.,1;2;3;4;5,.,1;2;3;5;6;8;9;10;11;12;13;14;17;16,.,1;9;13
7631,1;2;3;4;5,.,1;2;3;5;10;11;12;13,.,2;3;7;8;12;13,.
7838,5;4;3;2;1,.,1;2;6;10;11;12;13,.,2;8,.
7182,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,1;2;13,.
5494,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,1;3;9
7857,5;3;2;1;4,.,1;2;3;4;5;6;10;11;12;13;14;17,.,2;3;10;12;13,.
5348,.,1;2;3;4;5,.,1;2;3;6;10;11;12;13;14,.,3;8
5016,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;14;17,.,7;10;12;13
5351,.,1;3;4;2,.,1;2;3;4;5;6;7;10;9;11;12;13;16;17,.,15
5438,.,1;2;3;4;5,.,1;2;3;5;6;7;8;10;11;12;13;14;16,.,1;8
7617,1;2;3;4;5,.,2;1;3;5;6;7;8;10;11;12;13;14;17,.,2;3,.
5023,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,1;2;3;4;8;12;13
7827,1;2;3;4;5,.,5;1;2;3;10;12,.,1,.
7832,2;3;4;5,.,3;4;5;10;11;12;13;14,.,1;2;3,.
7867,1;2;3;4;5,.,1;2;5;10;12;17,.,3;13,.
7308,1;2;3;4;5,.,1;2;3;6;10;12;13;14,.,3,.
5027,.,1;2;3;4;5,.,1;3;6;10;11;12;13,.,3
5353,.,1;2;3;4;5,.,2;3;6;7;8;10;11;12,.,3;2
5462,.,1;2;3;4;5,.,1;2;3;6;7;10;11;12;13;14;15;17,.,3;12;10
5218,.,1;2;3;4;5,.,1;2;3;5;6;8;10;11;12;13;15;17,.,9;10
7642,1;2;3;4;5,.,1;2;3;6;8;10;12;14;17,.,1,.
7886,1;2;3;4;5,.,1;2;3;5;6;7;8;9;10;11;12;13;14;15;16;17,.,11,.
5224,.,1;2;3;4;5,.,1;2;3;4;5;6;10;11;12;13;17,.,3;12
7903,1;2;3;4;5,.,1;2;3;5;6;10;11;12;13,.,3;9,.
5225,.,1;2;3;4;5,.,3;4;6;10;12;14;15,.,2;3;6;7;13
7653,1;2;3;4;5,.,1;2;3;5;6;7;8;11;10;12;13;17,.,1;3;7,.
7919,1;2;3;4;5,.,1;2;4;5;6;7;10;11;12;17,.,1;2;3;12;13,.
5238,.,1;2;3;4;5,.,1;2;3;4;6;7;8;9;10;12;11;13;14;16;17,.,1;12
7659,1;2;3;4;5,.,2;1;3;5;6;10;11;12;13;14,.,6,.
7906,1;2;3;4;5,.,1;2;3;4;5;6;10;11;12;13;14;17,.,3;6;7;8;13,.
5251,.,1;2;3;4;5,.,1;2;3;4;6;7;9;10;11;12;13;14;16;18,.,1;3;4;8;9;10;13
7620,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;16,.,9;12,.
7648,1;2;3;4;5,.,1;2;3;4;5;6;8;10;11;12;13;14;15,.,3;8;12,.
5254,.,1;2;3;4;5,.,2;3;4;6;10;11;12,.,1;3;7
5257,.,1;2;3;4;5,.,1;2;3;4;5;6;8;9;10;11;12;13;14,.,6
5033,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;13;14,.,1
5036,.,1;2;3;4;5,.,2;3;6;10;11;12;15,.,1;3;9;8;14
7311,2;3;4;5,.,2;3;4;6;10;12;14,.,15,.
5277,.,1;2;4;5;3,.,1;2;3;4;5;6;10;11;12;17,.,15
7189,1;2;3;4;5,.,1;3;2;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18,.,1;2;3;4;7;9;10;12;13,.
5051,.,1;2;3;4;5,.,1;2;3;4;6;7;9;10;12;14;17,.,8;14
7317,1;2;4;5,.,1;2;3;6;8;7;10;12;13;14,.,7,.
7190,1;2;3;4;5,.,1;2;3;4;5;6;10;11;12;13;15;16,.,2;3;10;12;13,.
7676,1;2;3;4;5,.,1;2;3;4;5;6;7;10;11;12;13;16;17,.,1;3;6;9;12,.
7197,1;2;3;4;5,.,1;2;3;4;6;10;11;12;13;14;15,.,15,.
5054,.,1;2;3;4;5,.,1;2;3;5;6;7;8;10;11;12;13;15;17,.,1
5253,.,1;2;3;4;5,.,1;2;3;4;6;7;8;10;11;12;17,.,2;3
5284,.,1;2;3;4;5,.,3;4;6;10;12;14,.,15
7786,1;2;3;4;5,.,1;2;3;5;6;7;8;9;10;12;13;14,.,15,.
8038,1;2;3;4;5,.,1;2;4;7;11;12;15,.,6;8;9,.
7320,1;2;3;4;5,.,1;3;6;7;2;5;10;11;12;13;16;18,.,3;12,.
7689,1;2;3;4;5,.,1;2;3;4;5;6;10;12;13,.,2,.
5059,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,1;2;3;4;8;9;10;12
7481,1;2;3;4;5,.,1;2;3;4;5;6;8;10;11;12;13;16;17,.,15,.
5243,.,1;2;3;4;5,.,1;2;3;5;6;10;11;12;13;17,.,3;8
512,1;2;3;4;5,.,1;2;3;4;5;6;7;9;10;11;12;13;14;16;17,.,1;2;9;12;13,.
7186,1;2;3;4;5,.,1;2;4;3;5;6;7;10;12,.,13,.
7696,1;2;3;4;5,.,1;2;3;4;6;10;11;12;13;17,.,12,.
5067,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17;18,.,1;2;3;5;8;9
7962,1;2;3;4;5,.,1;2;3;4;5;6;7;10;12,.,3,.
5263,.,1;2;3;4;5,.,1;2;3;5;6;7;10;11;12;13;14,.,15
7192,1;2;3;4;5,.,2;3;6;7;10;12,.,15,.
5070,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17;18,.,1;2;3;9
5071,.,2;3;4;5,.,1;2;3;4;5;6;8;9;10;11;12;13;16;17;18,.,1;3;8;9
7199,1;2;3;4;5,.,1;2;3;4;5;6;9;10;11;12,.,1;2;3;8,.
7984,1;2;3;4;5,.,1;2;3;4;6;10;11;12;17,.,1;3;7;8;9;12;13,.
7991,2;4;5;1,.,1;2;3;5;6;8;9;10;11;12;13;16;17,.,13,.
7996,1;2;3;4;5,.,2;1;3;5;4;6;10;11;12;13;17,.,1;3;6;12,.
8000,1;2;3;4;5,.,1;2;3;6;7;8;10;11;12;13,.,1;2;3,.
8013,1;2;3;4;5,.,1;2;3;6;8;10;11;12;13;16;17,.,7;9,.
8021,1;2;3;5;4,.,1;2;3;4;5;8;10;11;12;17,.,1;8;9;12;13,.
8022,1;2;3;4;5,.,1;2;3;5;6;10;11;12;13;17,.,15,.
7323,1;2;3;5;4,.,1;2;3;4;6;10;11;12;13;17,.,2;3;6;8,.
132,1;2;3;4;5,.,8;7;6;5;3;2;1;10;11;12;13;17;18,.,3,.
7325,1;2;3;4;5,.,1;3;2;4;5;6;10;11;12;13;14;16,.,15,.
5195,.,1;2;3;4;5,.,1;2;3;5;6;7;9;4;10;12;13;16;17,.,3;4;9
7910,1;2;3;4;5,.,2;3;4;6;10;11;12;13;14,.,6;7;9;12,.
7329,1;4;3;5,.,3;2;5;4;6;10;11;12;13;17,.,12,.
5269,.,1;2;3;4;5,.,1;2;3;4;5;6;7;9;10;11;12;13;14;16;17,.,1;7;8;9
7935,1;2;3;4;5,.,1;2;3;5;6;10;11;12;13;14,.,1;2;3;9;10;12;13,.
7330,1;3;2;4;5,.,1;3;2;5;4;6;8;10;12;13;17,.,15,.
156,2;3;4;5,.,1;2;3;4;6;7;8;9;10;11;12;13;15;14;17,.,9;3,.
7334,1;2;3;4;5,.,3;2;1;5;4;6;9;10;12;13;16;17,.,2;8,.
5621,.,1;2;3;5,.,10;1;2;3;11;12;4;6;16;17,.,3
5127,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;14;16;17,.,9;10;13
7327,4;5;1;2;3,.,1;2;3;5;6;7;8;10;12;13;14;17,.,7,.
5359,.,1;2;3;4;5,.,2;3;4;5;6;10;11;12;13;14;15;17,.,3;2;8;9;12;13;1
5693,.,1;2;3;4;5,.,1;2;3;5;6;12;17,.,2;6
7196,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12,.,15,.
5521,.,1;2;4;3;5,.,1;2;3;4;6;7;8;10;11;12;14;17,.,1;6;12
5362,.,1;2;3;4;5,.,1;2;3;4;5;12;13,.,3
7488,3;2;1;4;5,.,3;4;5;1;2;6;8;10;12;11;13;14;16;17,.,7;1,.
5136,.,1;2;3;4;5,.,1;2;3;4;6;10;12,.,8;13
5476,.,1;2;3;4;5,.,2;10;11;12,.,3
5477,.,1;2;3;4;5,.,1;10,.,3;5
5407,.,2;3;5,.,1;2;3;4;5;6;10;11;12;13;14;15,.,1;2
5498,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;17,.,10
5480,.,1;2;3;4;5,.,1;2;3;4;6;10;12;11;13;14,.,3;12;13
5481,.,1;2;3;4;5,.,1;2;3;4;5;6;7;10;11;12,.,3
5406,.,1;2;3;4;5,.,1;2;3;5;6;7;8;9;10;11;12;13;14;17,.,14
5506,1;2;3;4;5,.,1;2;3;4;5;6;8;9;10;11;12;13;14;17,.,8;13,.
5203,.,1;2;3;4;5,.,1;2;3;4;5;6;10,.,12
7351,1;3;2;5;4,.,1;2;3;6;7;10;12;13;17,.,10;12,.
5482,.,1;2;3;4;5,.,1;2;3;4;5;6;10;11;12;13,.,1;3
5623,.,1;2;3;4;5,.,1;2;3;4;5;6;10;11;12;13;14;15,.,1;6;8;9;10;12;13
5076,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,.,1;2;9
5507,.,1;2;3;4;5,.,3;5;6;10;11;12,.,12
5079,.,1;2;3;4;5,.,1;2;3;5;10;11;12,.,15
7200,1;2;3;4;5,.,1;2;3;4;6;10,.,15,.
7869,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;13;14;17,.,15,.
7051,1;2;3;4;5,.,1;2;3;6;7;10;11;12;13;14;17,.,15,.
5125,.,1;2;3;4;5,.,1;3;5;6;10;11;12,.,2;3;7
5483,.,1;2;3;4;5,.,1;2;3;6;10;12;13;14,.,1;2;3;6;13
7204,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;13,.,6,.
5463,.,1;2;3;4;5,.,1;2;3;4;5;6;8;10;11;12;13;14,.,1
7908,1;2;3;4;5,.,1;2;3;5;4;6;8;10;11;12;13;14;15;16,.,2;3;6;8;10;12;13,.
5398,.,1;2;3;4;5,.,3;4;5;6;10;12;14,.,6;12
5221,.,1;2;3;4;5,.,1;2;3;4;6;7;8;10;11;12;17,.,3;10
5093,.,1;2;3;4;5,.,1;2;3;4;5;6;7;10;11;12;13;14;17,.,1;2;3;5
5629,.,1;2;3;4;5,.,3;4;5;6;10;11;12;14;15;17,.,2;9;12;13
5397,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,15
5515,.,1;2;3;4;5,.,1;2;3;4;6;9;10;11;12;13;17,.,1
7845,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16,.,2;3;8;9;10,.
5466,.,1;2;4;5;3,.,3;6;10;12,.,1;3;13
7210,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;12;13;16,.,13,.
5099,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;17,.,3;10
5630,.,1;2;3;4;5,.,1;2;3;5;6;9;10;11;12;13;14;15;17,.,3;8;10
5519,.,1;2;3;4;5,.,1;2;4;5;6;10;11,.,9
5180,.,1;2;3;4;5,.,3;4;6;7;12,.,12
7363,1;2;3;4;5,.,3;1;2;4;5;6;8;9;10;11;12;13;14;17,.,1;3;6;7;8,.
5395,.,1;2;3;4;5,.,2;3;4;6;10;12;14,.,14
5467,.,2;3;4;5,.,2;3;6;10;11;12;14,.,12
7822,1;2;3;4;5,.,1;2;3;6;8;9;10;11;12;13;14;17;16,.,1;3;6;9;8;10;13,.
5523,.,1;2;3;4;5,.,1;2;3;4;5;6;8;9;10;11;12;13;16;17,.,8
7214,1;2;3;4;5,.,1;2;3;6;10,.,12,.
5384,.,1;2;3;4;5,.,2;3;4;5;6;8;10;11;12;13;17,.,14
7058,1;2;3;4;5,.,2;1;5;6;7;10;11;12;13;14;15,.,1;2;9;12,.
5022,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;9;11;12;13;14;16;17,.,8;12
5282,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;17,.,12
7719,3;4;5,.,1;2;3;4;5;6;9;10;11;13;12;14,.,1;4;5;8;12,.
5464,.,1;2;3;4;5,.,2;3;4;5;6;8;10;11;12;15,.,1;3;4;8;10;9;13
5633,.,1;2;3;4;5,.,6;10;11;12;14;16,.,1;8;12
5529,.,1;2;3;4;5,.,3;4;6;10;11;12,.,15
5469,.,2;3;4;5,.,1;2;3;4;5;6;10;9;11;12;13;14,.,3
5530,.,1;2;3;4;5,.,1;2;3;6;10;11;12;13;14,.,1
7062,1;2;3;4;5,.,1;2;3;5;4;6;7;8;10;11;12;13;14;16;17,.,3,.
5119,.,1;2;3;4;5,.,1;2;3;5;10;11;12;14;17;18,.,3;9;12;13
5031,.,1;2;3;4;5,.,1;2;3;5;6;7;8;9;10;11;12,.,3;8
5473,.,1;2;3;4;5,.,10;11;12;15,.,2;3;6;8;9
7223,1;2;3;4;5,.,1;2;3;4;5;6;7;10;12;13,.,15,.
5379,.,2;3;4;5,.,1;2;3;4;5;6;9;10;11;12;13,.,15
7995,1;2;3;4;5,.,1;3;5;6;7;8;9;10;11;12;14;17,.,2;3;7;13,.
5280,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17;18,.,1;8;12;13
7725,1;2;3;4;5,.,2;3;4;5;6;10;12;17,.,2,.
5643,.,1;2;3;4;5,.,1;3;4;5;6;9;10;11;12;13;17,.,3
7791,1;2;3;4;5,.,1;2;3;4;5;6;8;7;10;11;12;13;14;16,.,15,.
5156,.,1;2;3;4;5,.,2;3;4;10,.,3
7064,1;2;4;5,.,1;2;3;6;10;12;14;15;17,.,1;3,.
7501,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;13,.,15,.
5152,.,1;2;3;4;5,.,1;3;2;4;10;12,.,14;5
7219,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,.,1;8;12;13,.
5145,.,1;2;3;4;5,.,1;2;3;4;5;6;7;10;11;12;13;14;16;17,.,15
5038,.,1;2;4;5,.,1;2;3;4;6;7;10;12,.,15
5046,.,1;2;3;4;5,.,1;2;3;5;6;10;13;14;15,.,1;2;3;8;9
5066,.,1;2;3;4;5,.,1;2;3;5;6;10;11;12;17,.,8
7596,1;2;3;4;5,.,1;3;5;6;8;10;11;12;13;14,.,1;13;7,.
5095,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,.,12
5013,.,1;2;3;4;5,.,2;6;10;12;14;15,.,9
7581,1;2;3;4;5,.,2;3;5;10;11;12,.,1,.
7579,1;2;3;4;5,.,1;2;3;5;6;9;10;11;12;13;17,.,1;4;8,.
5415,.,1;2;3;4;5,.,1;2;3;4;6;5;8;10;11;12;13;14,.,1;2;13
7379,1;3;2;5;4,.,1;3;2;5;6;8;10;11;12;13;14;16;17,.,15,.
5375,.,1;2;3;4;5,.,2;3;5;6;10;11;12;14;16;17,.,15
5429,.,1;2;3;4;5,.,1;2;3;4;6;10;11;12;14,.,2
7381,1;2;3;4;5,.,3;2;1;5;6;9;10;12;13;17,.,3,.
5365,.,1;2;3;4;5,.,3;5;6;7;10;11;12;13;14,.,6
5364,.,1;2;3;4;5,.,1;3;5;7;10;11;12;13;14,.,15
7387,1;2;3;4;5,.,1;2;3;4;12;15,.,15,.
5443,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14,.,1;3;6;7;9;12;13
5154,.,1;2;3;4;5,.,1;2;3;10;12;14,.,3;13;12
5271,.,1;2;3;4;5,.,2;3;4;5;6;9;10;11;12,.,3;8;13
5300,.,1;2;3;4;5,.,1;2;3;4;5;6;8;10;11;12;13;14;17,.,1;2;5;12;13
7216,1;2;3;4;5,.,1;2;3;6;7;10;11;12;13;16;17,.,1;2;3;8,.
5608,.,1;5;4,.,1;2;3;4;6;10;11;12,.,8;12
5103,.,2;3;4;5,.,3;5;6;9;12;14,.,3;13
5068,.,1;2;3;4;5,.,1;2;3;4;5;6;10;12,.,1;2;3;14
5450,.,1;2;3;4;5,.,2;3;5;6;10;11;12,.,1;13
5072,.,1;2;3;4;5,.,1;2;3;5;6;10;11;12,.,1
151,2;3;4;5,.,1;2;5;6;10;11;13;14;17,.,1;2;3;10;13,.
5306,.,1;2;3;4;5,.,1;2;3;5;6;7;8;10;11;12;13;14;17,.,15
5648,.,1;2;3;4;5,.,1;2;3;4;6;9;10;11;14,.,15
7208,1;3;2;5;4,.,2;1;3;4;5;6;7;8;10,.,15,.
5107,.,1;2;3;4;5,.,1;2;3;4;5;6;10;12;11;17,.,12
5296,.,1;2;3;4;5,.,1;2;3;4;5;6;7;10;11;12;13;14,.,15
7390,2;1;3;5;4,.,1;3;2;5;6;7;8;10;11;12;13;16,.,3;13;9;1,.
5231,.,2;3;5;1;4,.,1;2;3;4;5;6;10;11;12,.,1;2;3;7;10
5653,.,1;2;3;4;5,.,2;3;5;6;9;10;11;12;13;15,.,6;8;12
7215,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;17,.,1;2;3;4;8;9;13,.
5312,.,1;2;3;4;5,.,2;3;4;6;10;11;12,.,14
7392,1;3;2;4;5,.,1;3;2;4;6;5;7;8;9;11;10;12;13;14,.,3;8;10;12;13,.
5478,.,1;2;3;4;5,.,1;3;5;6;10;11;12;13,.,1;2;3;6
5114,.,1;2;3;4;5,.,1;2;3;6;12,.,14
7826,1;2;3;4;5,.,1;2;3;4;6;7;8;9;10;11;12;13;17;18,.,1;2;3;4;5;8;10;13;12,.
5437,.,1;2;3;4;5,.,1;2;3;4;5;6;8;9;7;10;11;12;13;14;16,.,1;3
7376,3;1;2;4;5,.,1;3;2;5;4;6;7;8;9;10;11;12;13;16;17,.,8;1;9;12;13,.
5317,.,2;3;4;5,.,3;6;10;11;12,.,6;10;12
5436,.,1;2;3;4;5,.,1;2;3;5;6;7;10;12,.,15
7850,1;2;3;4;5,.,2;1;4;5;6;7;10;11;12;13;16,.,1;3;2;9,.
5664,.,1;2;3;4;5,.,6;10;11;12;13;15,.,1;2;8
7417,1;3;2;4;5,.,1;3;2;4;6;8;7;10;12;17,.,2,.
7871,1;2;3;4;5,.,1;2;3;4;5;9;10;11;12;13,.,4;5;8;10;11;12,.
5667,.,1;2;3;4;5,.,1;2;3;4;5;6;10;11;12;17,.,1;3;12;13
7603,1;2;3;4;5,.,1;2;3;5;6;8;10;11;12;13;14,.,14,.
7609,1;2;3;5;4,.,1;2;3;5;6;7;8;10;11;12;13;14;16;17;18,.,15,.
7879,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;13;14;16;17,.,1;3;9;12;13,.
5672,.,1;2;3;4;5,.,1;2;3;5;6;7;8;9;10;11;12;13;14;16;17,.,1;6
7623,1;2;3;4;5,.,2;1;3;5;6;10;11;12;13;14;15;16;18;17,.,1;3,.
5566,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;16;17,.,15
5270,.,1;3;2;4;5,.,1;2;3;5;6;10;12;13;14;17,.,13
5556,.,1;2;3;4;5,.,1;2;3;4;5;6;7;9;10;11;12;16;17;18,.,1;2;3;8;12
7890,1;2;3;4;5,.,1;2;3;5;6;7;8;10;11;12;13;16;17,.,1;3;8;11;12;13,.
5568,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,.,1;2;3;9;10;8
7654,1;2;3;4;5,.,1;2;3;4;5;6;9;11;10;12;13,.,1;2;3;8;13,.
7086,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;13;14;17,.,15,.
7410,1;2;3;4;5,.,1;2;4;5;6;11;10;12;13;14;17,.,13,.
5267,.,1;2;3;4;5,.,1;2;3;5;6;8;9;10;11;12;13;17,.,1;6;9
5453,.,1;2;3;4;5,.,1;2;3;5;6;8;10;9;12;13;14,.,6;8;13
5674,.,1;2;3;4;5,.,2;6;10;11;12,.,3;2;13
5571,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17;18,.,3;9;12
7087,1;2;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,1;3;4;5;8;9;10;12,.
5660,.,1;2;3;4;5,.,1;2;3;5;6;10;12;13,.,3;13
5244,.,1;2;3;4;5,.,1;2;3;4;5;6;8;10;11;12;13;16;17,.,1;2;3;8;9;12;13
5573,.,1;2;3;4;5,.,1;2;3;5;6;8;10;11;12;14,.,1;3;12;13
7090,1;2;3;4;5,.,1;2;3;5;6;7;8;10;11;12;13;14;17,.,3,.
7526,2;1;3;4;5,.,1;2;3;5;10;11;12;13;14;17,.,15,.
5676,.,1;2;3;4;5,.,2;3;5;6;10;11;12;14;17,.,1;2;3;7;8
5550,.,1;2;3;4;5,.,1;2;3;5;6;7;10;11;12;13;14;17,.,8;9;10;11;12;13
5575,.,1;3;4;5,.,4;6;7;10;11;12,.,1
5680,.,1;2;3;4;5,.,1;2;3;5;6;8;9;10;11;12;13;14;16;17,.,1;2;3;8;9;13
7093,1;2;3;4;5,.,1;2;3;5;6;10;11;12;17,.,13;3,.
5577,.,1;2;3;4;5,.,1;2;3;4;5;6;10;12;17,.,1;3
5681,.,1;2;3;4;5,.,2;3;4;5;6;10;11;12;14,.,1;3;8;9;12;13
5578,.,1;2;3;4;5,.,1;3;5;8;10;11;12,.,2;3
5682,.,1;2;3;4;5,.,3;5;6;10;11;12;13,.,9
5137,.,1;2;3;4;5,.,3;5;6;7;10;14;15,.,12;13
5684,.,1;2;3;4;5,.,5;6;10;11;12;13,.,15
7095,1;2;3;4;5,.,1;2;3;5;6;7;8;10;11;12;13;14;15;17,.,3,.
7793,1;2;3;4;5,.,1;2;3;4;6;8;10;11;12;13,.,3,.
5316,.,1;2;3;4;5,.,4;6;10;11;12;13;16,.,15
5679,.,1;2;3;4;5,.,1;3;6;10;11;12,.,2;12;13
5320,.,3;5;2,.,1;2;3;4;6;8;10;11;12;13;14;15;16;17,.,1;12
5164,.,1;2;3;4;5,.,1;2;3;5;4;6;7;8;10;11;12;14,.,3
5322,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;13,.,3
7096,1;2;3;4;5,.,1;2;3;5;6;7;8;9;10;11;12;13;14;17,.,13,.
5546,.,1;2;3;4;5,.,1;2;3;4;5;6;10;11;12;13;14,.,15
214,2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;16;17,.,15,.
7226,2;3;4;5,.,1;2;5;6;8;10;9;12;17,.,15,.
7507,1;2;3;4;5,.,1;2;3;4;5;6;8;10;12;13;14;16,.,1;12;13,.
5123,.,1;2;3;4;5,.,1;3;4;7;9;5;2;6;8;11;10;12;13;16;17;18,.,15
5289,.,1;2;3;4;5,.,1;2;3;5;6;8;10;12;14;16,.,7;13
7395,1;2;3;4;5,.,2;3;4;6;10;12;13,.,15,.
5649,.,1;2;3;4;5,.,2;3;4;6;10;11;12;14;17,.,1;2;3;7;8
7227,1;2;3;4;5,.,6;7;8;5;2;1;3;4;10;11;12;13;14;16;17,.,15,.
5651,.,1;2;3;4;5,.,1;2;3;5;6;8;10;11;12;14,.,3;13
5425,.,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;15;16,.,1
7233,1;2;3;4;5,.,3;2;1;6;10;11;12,.,15,.
109,1;2;3;4;5,.,1;2;3;4;5;8;9;10;11;12;13;14;15;16;17,.,15,.
5449,.,1;2;3;4;5,.,1;2;3;6;10;11;12;13;14;15;16,.,11
7237,1;2;3;4;5,.,8;9;10;6;7;4;3;1;2;5;13;14;12,.,1;12,.
7396,1;2;3;4;5,.,3;2;1;4;8;10;12;13,.,15,.
5635,.,1;2;3;4;5,.,1;2;3;4;5;6;10;11;12;13;14;17,.,1;6;12;13
113,1;2;3;4;5,.,1;2;3;4;5;6;10;11;12;13;14,.,1;12,.
120,1;2;3;4;5,.,2;3;6;12;13,.,15,.
7238,1;2;4;3;5,.,1;2;3;4;5;6;7;8;10;11;12;13;16;17,.,12;13,.
5272,.,1;2;3;4;5,.,1;2;3;6;12;16;17,.,1;2;3;8;9;10;12;13
108,1;2;3;4;5,.,2;3;6;8;10;11;12,.,14,.
112,1;2;3;4;5,.,1;2;3;4;6;9;10,.,12,.
5474,.,1;2;3;5;4,.,1;2;3;4;5;6;8;10;11;12;13;14;17,.,3
124,1;2;3;4;5,.,1;2;3;5;6;7;8;10;11;12;13;17,.,1;13,.
104,1;2;3;4;5,.,1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17,.,1;9;10,.
5475,.,1;2;3;4;5,.,1;2;3;5;4;6;8;9;10;11;12;13;14;16;17,.,13;12;10
7942,2;3;4;5,.,1;2;3;4;5;6;7;8;10;11;12;13;17,.,1;12;13,.
