Nombre de usuario,Evaluación cruzada :: Acta 1 Reunión Mentor [Puntos totales: 2] |319679,Acta 1 reunión mentor [Puntos totales: 5] |313035
ad.sanchez10,1.20833333333,5
ba.hurtado564,-0.111111111111,0
ca.barrientos1030,1.08333333333,4.33333333333
ca.ortiz1633,0.888888888889,3.55555555556
cd.bedoya212,1.0,4.0
ce.forero2551,1.0,4.0
d.rodriguez13,0.277777777778,1.11111111111
da.gomez11,0.875,3.9375
da.paternina1691,0.888888888889,3.55555555556
de.dluyz1309,1.0,4.0
ds.chicaiza10,1.04166666667,4.6875
ea.cabello10,1.22222222222,5
f.iregui310,1.33333333333,5
f.mate10,1.0,4.0
f.otalora10,0.888888888889,4.0
hf.vargas10,0.888888888889,3.55555555556
ja.angel904,0.666666666667,2.66666666667
ja.de83,1.11111111111,5.0
jc.ruiz160,1.0,4.0
je.bautista10,0,0
jh.gomez1793,1.33333333333,5
jj.diaz1067,1.0,4.0
jj.rodriguez644,0.888888888889,3.55555555556
jp.lalinde1079,0.833333333333,3.75
js.salamanca1967,0.888888888889,3.55555555556
la.avila30,1.16666666667,4.66666666667
lc.mojica639,0.875,3.9375
m.villamizar564,0.916666666667,4.125
me.hernandez10,1.0,4.5
mp.mancipe10,0.833333333333,3.33333333333
n.sanchez1668,1.33333333333,5
nf.chaves10,1.0,4.5
ol.pino521,0.958333333333,4.3125
pa.otoya757,1.08333333333,4.875
pa.sarmiento10,0,0
s.abisambra125,1.0,4.0
s.beltran10,1.0,4.0
s.florez10,1.0,4.5
s.siza10,0.888888888889,3.55555555556
sd.hernandez204,0.916666666667,4.125
sd.salas10,1.08333333333,4.875
we.gamba125,1,4
